bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025000694,VEND-00144,V39570,2025-04-21,2025-06-20,PO-983752,664.65,664.65,0.0,paid,kpatel
BILL-2025000695,VEND-00033,V89758,2025-07-30,2025-09-28,PO-230963,4754.97,4754.97,0.0,paid,sjohnson
BILL-2025000696,VEND-00119,V24409,2025-07-10,2025-08-09,PO-167661,412.03,412.03,0.0,paid,mlopez
BILL-2025000697,VEND-00100,V91701,2025-12-27,2026-01-26,,640.97,584.8,56.17,open,mlopez
BILL-2025000698,VEND-00118,V88129,2025-07-11,2025-09-09,PO-271688,1311.75,763.9,547.85,open,rwhite
BILL-2025000699,VEND-00009,V53209,2025-06-29,2025-08-13,PO-590121,982.12,982.12,0.0,paid,rwhite
BILL-2025000700,VEND-00080,V90043,2025-04-22,2025-06-06,PO-983000,2720.52,2720.52,0.0,paid,kpatel
BILL-2025000701,VEND-00142,V92332,2025-01-03,2025-03-04,,4392.91,2813.2,1579.71,open,sjohnson
BILL-2025000702,VEND-00145,V67194,2025-01-23,2025-03-24,PO-926032,411.76,411.76,0.0,paid,mlopez
BILL-2025000703,VEND-00147,V19715,2025-03-28,2025-05-27,PO-175578,1136.3,1002.52,133.78,open,rwhite
BILL-2025000704,VEND-00012,V30564,2025-03-07,2025-04-06,PO-568349,718.11,718.11,0.0,paid,mlopez
BILL-2025000705,VEND-00133,V58975,2025-04-12,2025-05-27,PO-889969,596.41,596.41,0.0,paid,kpatel
BILL-2025000706,VEND-00003,V64346,2025-09-27,2025-10-27,PO-888483,651.41,506.18,145.23,open,rwhite
BILL-2025000707,VEND-00088,V10359,2025-11-03,2025-12-03,PO-612521,133.81,16.64,117.17,open,mlopez
BILL-2025000708,VEND-00058,V87791,2025-11-22,2025-12-22,PO-122521,564.83,134.05,430.78,open,mlopez
BILL-2025000709,VEND-00131,V97680,2025-02-15,2025-04-01,PO-109269,769.04,769.04,0.0,paid,sjohnson
BILL-2025000710,VEND-00108,V72499,2025-07-08,2025-08-07,PO-551985,275.12,275.12,0.0,paid,mlopez
BILL-2025000711,VEND-00110,V11664,2025-11-14,2025-12-14,PO-353601,1936.55,492.39,1444.16,open,mlopez
BILL-2025000712,VEND-00141,V71696,2025-10-02,2025-11-16,PO-632050,687.08,687.08,0.0,paid,kpatel
BILL-2025000713,VEND-00028,V47493,2025-03-02,2025-04-01,PO-373830,165.1,165.1,0.0,paid,kpatel
BILL-2025000714,VEND-00109,V98467,2025-12-07,2026-01-21,PO-380526,5233.0,5233.0,0.0,paid,rwhite
BILL-2025000715,VEND-00073,V31787,2025-09-05,2025-11-04,PO-813416,1001.29,1001.29,0.0,paid,kpatel
BILL-2025000716,VEND-00015,V23280,2025-02-05,2025-03-22,PO-687502,614.26,614.26,0.0,paid,sjohnson
BILL-2025000717,VEND-00091,V22499,2025-03-07,2025-04-06,PO-776761,3129.5,3129.5,0.0,paid,sjohnson
BILL-2025000718,VEND-00127,V12156,2025-12-07,2026-01-06,PO-918872,838.45,745.7,92.75,open,rwhite
BILL-2025000719,VEND-00105,V55955,2025-08-17,2025-10-01,PO-338472,256.75,256.75,0.0,paid,rwhite
BILL-2025000720,VEND-00128,V93944,2025-11-20,2026-01-04,PO-178271,516.95,10.39,506.56,open,kpatel
BILL-2025000721,VEND-00150,V77899,2025-08-25,2025-09-24,PO-405064,6322.06,6322.06,0.0,paid,kpatel
BILL-2025000722,VEND-00064,V70701,2025-01-26,2025-03-27,PO-220147,359.86,359.86,0.0,paid,kpatel
BILL-2025000723,VEND-00116,V65916,2025-01-27,2025-02-26,PO-315866,393.4,305.96,87.44,open,mlopez
BILL-2025000724,VEND-00027,V16858,2025-03-21,2025-04-20,PO-533937,633.08,633.08,0.0,paid,kpatel
BILL-2025000725,VEND-00086,V50036,2025-08-12,2025-09-26,,751.29,751.29,0.0,paid,kpatel
BILL-2025000726,VEND-00103,V76093,2025-01-16,2025-02-15,PO-230438,1298.71,1298.71,0.0,paid,kpatel
BILL-2025000727,VEND-00104,V25778,2025-12-03,2026-02-01,PO-424817,141.58,141.58,0.0,paid,mlopez
BILL-2025000728,VEND-00138,V60433,2025-08-16,2025-09-30,PO-646678,565.96,289.74,276.22,open,rwhite
BILL-2025000729,VEND-00071,V92990,2025-07-30,2025-09-13,PO-990865,972.3,972.3,0.0,paid,rwhite
BILL-2025000730,VEND-00070,V77231,2025-02-10,2025-04-11,PO-682947,217.45,140.16,77.29,open,kpatel
BILL-2025000731,VEND-00102,V25741,2025-10-30,2025-11-29,PO-716182,1137.42,160.93,976.49,open,kpatel
BILL-2025000732,VEND-00047,V50774,2025-03-06,2025-04-05,PO-287427,247.36,247.36,0.0,paid,rwhite
BILL-2025000733,VEND-00112,V41257,2025-03-05,2025-04-04,PO-909140,407.64,401.14,6.5,open,sjohnson
BILL-2025000734,VEND-00128,V29059,2025-01-30,2025-03-31,PO-878464,558.16,558.16,0.0,paid,kpatel
BILL-2025000735,VEND-00012,V72239,2025-11-19,2025-12-19,PO-819314,2633.64,2633.64,0.0,paid,kpatel
BILL-2025000736,VEND-00130,V39647,2025-11-03,2026-01-02,PO-682212,1412.29,935.87,476.42,open,kpatel
BILL-2025000737,VEND-00145,V23213,2025-09-21,2025-11-20,PO-377971,1548.69,321.44,1227.25,open,mlopez
BILL-2025000738,VEND-00130,V69396,2025-11-10,2026-01-09,PO-673810,2032.75,2032.75,0.0,paid,sjohnson
BILL-2025000739,VEND-00128,V67918,2025-01-02,2025-03-03,PO-354316,1441.09,1441.09,0.0,paid,sjohnson
BILL-2025000740,VEND-00084,V70528,2025-06-13,2025-07-28,PO-871074,86.15,86.15,0.0,paid,sjohnson
BILL-2025000741,VEND-00022,V16510,2025-02-18,2025-04-04,PO-625430,925.29,925.29,0.0,paid,kpatel
BILL-2025000742,VEND-00100,V38572,2025-10-23,2025-12-22,PO-652427,359.45,150.91,208.54,open,sjohnson
BILL-2025000743,VEND-00015,V96732,2025-10-17,2025-12-01,PO-594059,2423.12,2423.12,0.0,paid,kpatel
BILL-2025000744,VEND-00135,V22469,2025-08-05,2025-10-04,,274.59,274.59,0.0,paid,kpatel
BILL-2025000745,VEND-00060,V45206,2025-06-29,2025-08-13,PO-401336,897.99,897.99,0.0,paid,kpatel
BILL-2025000746,VEND-00084,V75428,2025-10-06,2025-11-20,PO-917293,132.37,132.37,0.0,paid,sjohnson
BILL-2025000747,VEND-00016,V28849,2025-08-04,2025-10-03,PO-754555,1016.5,1016.5,0.0,paid,rwhite
BILL-2025000748,VEND-00116,V79464,2025-10-02,2025-12-01,PO-703619,438.38,438.38,0.0,paid,sjohnson
BILL-2025000749,VEND-00108,V50924,2025-07-09,2025-08-23,PO-772850,1337.33,1337.33,0.0,paid,kpatel
BILL-2025000750,VEND-00125,V14030,2025-01-28,2025-03-29,PO-765600,331.59,331.59,0.0,paid,kpatel
BILL-2025000751,VEND-00051,V98287,2025-10-19,2025-11-18,PO-929043,586.1,460.16,125.94,open,mlopez
BILL-2025000752,VEND-00070,V17809,2025-02-16,2025-04-02,PO-603152,1055.81,1055.81,0.0,paid,kpatel
BILL-2025000753,VEND-00093,V97739,2025-12-31,2026-03-01,PO-329324,659.25,659.25,0.0,paid,mlopez
BILL-2025000754,VEND-00114,V92243,2025-07-20,2025-09-18,PO-980272,242.04,80.63,161.41,open,sjohnson
BILL-2025000755,VEND-00057,V52696,2025-02-21,2025-04-07,PO-357192,2384.23,2384.23,0.0,paid,kpatel
BILL-2025000756,VEND-00063,V77591,2025-08-19,2025-09-18,PO-826643,1073.77,1073.77,0.0,paid,sjohnson
BILL-2025000757,VEND-00117,V49869,2025-01-30,2025-03-31,PO-417830,1507.4,1507.4,0.0,paid,rwhite
BILL-2025000758,VEND-00147,V56183,2025-01-21,2025-03-07,PO-427922,2670.58,2379.69,290.89,open,sjohnson
BILL-2025000759,VEND-00090,V48297,2025-05-02,2025-06-01,PO-753383,1203.62,452.01,751.61,open,rwhite
BILL-2025000760,VEND-00081,V82350,2025-10-01,2025-11-15,,1142.37,1142.37,0.0,paid,rwhite
BILL-2025000761,VEND-00082,V65769,2025-08-26,2025-10-25,PO-531303,1928.04,1928.04,0.0,paid,rwhite
BILL-2025000762,VEND-00069,V74207,2025-02-03,2025-03-20,PO-755782,680.3,680.3,0.0,paid,sjohnson
BILL-2025000763,VEND-00017,V86217,2025-08-28,2025-09-27,,550.88,550.88,0.0,paid,mlopez
BILL-2025000764,VEND-00101,V77822,2025-01-20,2025-03-21,PO-796764,1257.72,1257.72,0.0,paid,kpatel
BILL-2025000765,VEND-00111,V47555,2025-04-28,2025-05-28,PO-882010,6970.64,6970.64,0.0,paid,rwhite
BILL-2025000766,VEND-00080,V65194,2025-12-03,2026-02-01,PO-718111,2389.34,2389.34,0.0,paid,kpatel
BILL-2025000767,VEND-00104,V91163,2025-04-27,2025-06-26,PO-731277,151.69,151.69,0.0,paid,rwhite
BILL-2025000768,VEND-00100,V18979,2025-10-21,2025-11-20,PO-822836,782.9,782.9,0.0,paid,rwhite
BILL-2025000769,VEND-00041,V89551,2025-09-13,2025-10-13,PO-457145,575.44,250.33,325.11,open,sjohnson
BILL-2025000770,VEND-00088,V42194,2025-03-31,2025-05-15,PO-112614,912.2,795.61,116.59,open,mlopez
BILL-2025000771,VEND-00138,V67975,2025-11-27,2025-12-27,PO-265574,100.59,100.59,0.0,paid,rwhite
BILL-2025000772,VEND-00080,V45351,2025-06-10,2025-07-10,PO-700018,2750.93,2750.93,0.0,paid,sjohnson
BILL-2025000773,VEND-00137,V54832,2025-11-20,2025-12-20,PO-406513,441.57,441.57,0.0,paid,mlopez
BILL-2025000774,VEND-00066,V42317,2025-11-11,2025-12-11,,2778.74,734.17,2044.57,open,rwhite
BILL-2025000775,VEND-00057,V75333,2025-04-18,2025-06-17,PO-910238,247.11,247.11,0.0,paid,mlopez
BILL-2025000776,VEND-00070,V94995,2025-02-16,2025-04-02,,1990.24,1990.24,0.0,paid,sjohnson
BILL-2025000777,VEND-00029,V23764,2025-03-23,2025-05-07,PO-838795,1595.34,479.44,1115.9,open,kpatel
BILL-2025000778,VEND-00146,V57079,2025-01-29,2025-03-15,PO-527628,680.09,680.09,0.0,paid,sjohnson
BILL-2025000779,VEND-00107,V52223,2025-09-04,2025-11-03,PO-660609,601.23,435.14,166.09,open,rwhite
BILL-2025000780,VEND-00085,V39955,2025-12-13,2026-01-27,PO-741411,512.39,512.39,0.0,paid,rwhite
BILL-2025000781,VEND-00015,V46055,2025-10-14,2025-11-28,,979.29,979.29,0.0,paid,kpatel
BILL-2025000782,VEND-00090,V96466,2025-08-05,2025-09-04,,659.43,659.43,0.0,paid,kpatel
BILL-2025000783,VEND-00063,V73735,2025-05-23,2025-07-07,PO-160919,582.93,162.75,420.18,open,rwhite
BILL-2025000784,VEND-00027,V30109,2025-07-11,2025-09-09,PO-478552,1756.43,1756.43,0.0,paid,rwhite
BILL-2025000785,VEND-00142,V78126,2025-12-12,2026-02-10,PO-902074,370.4,324.96,45.44,open,kpatel
BILL-2025000786,VEND-00068,V58165,2025-08-25,2025-10-24,,1159.18,1159.18,0.0,paid,kpatel
BILL-2025000787,VEND-00089,V44678,2025-02-28,2025-04-14,PO-638229,1178.93,1178.93,0.0,paid,kpatel
BILL-2025000788,VEND-00080,V58937,2025-01-07,2025-03-08,PO-949399,142.99,58.48,84.51,open,mlopez
BILL-2025000789,VEND-00136,V39942,2025-09-15,2025-11-14,PO-117133,2100.71,61.23,2039.48,open,rwhite
BILL-2025000790,VEND-00026,V22461,2025-06-03,2025-07-18,PO-596287,2284.53,663.09,1621.44,open,rwhite
BILL-2025000791,VEND-00082,V56734,2025-01-17,2025-02-16,PO-317801,1542.23,1542.23,0.0,paid,mlopez
BILL-2025000792,VEND-00147,V71287,2025-05-22,2025-06-21,PO-479934,495.78,362.1,133.68,open,kpatel
BILL-2025000793,VEND-00063,V37026,2025-09-30,2025-11-29,PO-439118,566.56,566.56,0.0,paid,rwhite
BILL-2025000794,VEND-00128,V24224,2025-03-22,2025-04-21,PO-554983,2111.0,2015.42,95.58,open,mlopez
BILL-2025000795,VEND-00016,V28993,2025-08-05,2025-10-04,PO-435157,3295.46,3295.46,0.0,paid,kpatel
BILL-2025000796,VEND-00087,V16435,2025-01-05,2025-02-04,PO-909239,122.62,122.62,0.0,paid,mlopez
BILL-2025000797,VEND-00119,V14225,2025-08-16,2025-09-15,PO-503414,384.8,384.8,0.0,paid,mlopez
BILL-2025000798,VEND-00083,V14571,2025-08-01,2025-09-15,PO-739564,825.0,825.0,0.0,paid,sjohnson
BILL-2025000799,VEND-00014,V68193,2025-12-28,2026-02-11,PO-988485,91.86,91.86,0.0,paid,rwhite
BILL-2025000800,VEND-00055,V62270,2025-11-02,2026-01-01,PO-948875,370.11,370.11,0.0,paid,mlopez
BILL-2025000801,VEND-00134,V70024,2025-11-24,2026-01-23,PO-855329,1206.55,327.18,879.37,open,rwhite
BILL-2025000802,VEND-00071,V10531,2025-11-28,2026-01-12,PO-620563,1165.2,1165.2,0.0,paid,mlopez
BILL-2025000803,VEND-00082,V17654,2025-03-22,2025-05-06,PO-989890,450.96,450.96,0.0,paid,kpatel
BILL-2025000804,VEND-00027,V90557,2025-06-28,2025-08-27,PO-854460,872.54,83.55,788.99,open,kpatel
BILL-2025000805,VEND-00131,V76222,2025-01-11,2025-02-10,PO-597786,1360.75,1360.75,0.0,paid,sjohnson
BILL-2025000806,VEND-00148,V93650,2025-08-02,2025-09-16,PO-590808,330.81,293.87,36.94,open,kpatel
BILL-2025000807,VEND-00080,V88962,2025-07-07,2025-08-21,,874.03,874.03,0.0,paid,rwhite
BILL-2025000808,VEND-00042,V85113,2025-06-04,2025-07-04,,148.95,148.95,0.0,paid,kpatel
BILL-2025000809,VEND-00078,V98853,2025-03-23,2025-05-22,PO-851742,1048.75,1048.75,0.0,paid,sjohnson
BILL-2025000810,VEND-00115,V76522,2025-12-22,2026-02-05,PO-298200,419.67,419.67,0.0,paid,kpatel
BILL-2025000811,VEND-00109,V63398,2025-03-26,2025-05-25,PO-212354,690.09,690.09,0.0,paid,kpatel
BILL-2025000812,VEND-00048,V40187,2025-05-31,2025-07-15,PO-749887,887.26,717.95,169.31,open,kpatel
BILL-2025000813,VEND-00095,V50593,2025-10-04,2025-12-03,,163.44,163.44,0.0,paid,rwhite
BILL-2025000814,VEND-00013,V18847,2025-11-28,2026-01-12,PO-973280,1400.11,1400.11,0.0,paid,rwhite
BILL-2025000815,VEND-00008,V11438,2025-08-29,2025-09-28,PO-820598,1375.95,1375.95,0.0,paid,rwhite
BILL-2025000816,VEND-00118,V31527,2025-07-31,2025-09-14,PO-688873,671.32,671.32,0.0,paid,kpatel
BILL-2025000817,VEND-00050,V43225,2025-10-22,2025-12-21,PO-564121,1193.3,1193.3,0.0,paid,rwhite
BILL-2025000818,VEND-00008,V37344,2025-11-27,2026-01-11,PO-394297,430.42,345.12,85.3,open,sjohnson
BILL-2025000819,VEND-00043,V97893,2025-08-21,2025-09-20,PO-208223,190.46,190.46,0.0,paid,sjohnson
BILL-2025000820,VEND-00107,V13672,2025-12-20,2026-01-19,PO-482596,520.9,520.9,0.0,paid,sjohnson
BILL-2025000821,VEND-00082,V34801,2025-06-30,2025-07-30,PO-227500,534.04,375.94,158.1,open,mlopez
BILL-2025000822,VEND-00024,V83535,2025-10-14,2025-11-13,PO-520712,415.18,78.89,336.29,open,rwhite
BILL-2025000823,VEND-00131,V13270,2025-07-22,2025-09-20,PO-399792,2374.51,2374.51,0.0,paid,sjohnson
BILL-2025000824,VEND-00080,V56530,2025-07-16,2025-08-30,PO-867788,242.9,242.9,0.0,paid,mlopez
BILL-2025000825,VEND-00082,V70765,2025-03-23,2025-05-22,PO-917603,2977.33,2977.33,0.0,paid,kpatel
BILL-2025000826,VEND-00024,V44648,2025-04-09,2025-06-08,PO-761657,607.78,607.78,0.0,paid,mlopez
BILL-2025000827,VEND-00134,V76881,2025-05-20,2025-07-19,PO-879352,1137.68,1137.68,0.0,paid,kpatel
BILL-2025000828,VEND-00027,V19843,2025-03-07,2025-04-21,PO-857296,387.67,383.05,4.62,open,rwhite
BILL-2025000829,VEND-00087,V79217,2025-07-07,2025-09-05,PO-860632,937.24,937.24,0.0,paid,sjohnson
BILL-2025000830,VEND-00106,V13890,2025-05-19,2025-07-03,PO-964035,1050.96,548.33,502.63,open,rwhite
BILL-2025000831,VEND-00150,V68540,2025-05-25,2025-07-24,PO-651058,1449.92,846.24,603.68,open,sjohnson
BILL-2025000832,VEND-00036,V24706,2025-03-25,2025-05-24,PO-126611,440.21,440.21,0.0,paid,kpatel
BILL-2025000833,VEND-00030,V53627,2025-12-29,2026-02-12,PO-500703,1248.21,1248.21,0.0,paid,mlopez
BILL-2025000834,VEND-00119,V33735,2025-10-24,2025-12-23,PO-877106,159.79,159.79,0.0,paid,kpatel
BILL-2025000835,VEND-00095,V62582,2025-05-17,2025-07-16,PO-191321,405.85,405.85,0.0,paid,kpatel
BILL-2025000836,VEND-00034,V57180,2025-05-02,2025-07-01,PO-566989,209.77,20.37,189.4,open,mlopez
BILL-2025000837,VEND-00002,V35947,2025-11-01,2025-12-01,PO-954334,632.24,632.24,0.0,paid,kpatel
BILL-2025000838,VEND-00108,V43714,2025-05-18,2025-07-02,,428.98,428.98,0.0,paid,sjohnson
BILL-2025000839,VEND-00095,V96112,2025-02-16,2025-04-02,PO-892421,562.22,562.22,0.0,paid,kpatel
BILL-2025000840,VEND-00084,V13035,2025-05-16,2025-06-30,PO-773520,1275.89,1275.89,0.0,paid,rwhite
BILL-2025000841,VEND-00080,V39715,2025-11-26,2025-12-26,PO-818823,568.39,331.48,236.91,open,mlopez
BILL-2025000842,VEND-00098,V62665,2025-03-21,2025-05-20,PO-988341,2179.53,2179.53,0.0,paid,mlopez
BILL-2025000843,VEND-00084,V44422,2025-08-25,2025-10-09,PO-619471,525.89,525.89,0.0,paid,sjohnson
BILL-2025000844,VEND-00044,V61080,2025-06-15,2025-07-15,PO-140139,599.3,599.3,0.0,paid,mlopez
BILL-2025000845,VEND-00138,V48089,2025-10-10,2025-11-09,PO-556804,322.89,322.89,0.0,paid,rwhite
BILL-2025000846,VEND-00125,V46408,2025-05-11,2025-07-10,PO-395019,473.65,473.65,0.0,paid,sjohnson
BILL-2025000847,VEND-00109,V52138,2025-04-27,2025-06-26,PO-902001,846.75,846.75,0.0,paid,mlopez
BILL-2025000848,VEND-00144,V90812,2025-06-17,2025-08-01,PO-850513,789.21,789.21,0.0,paid,kpatel
BILL-2025000849,VEND-00138,V74782,2025-11-10,2025-12-25,PO-652980,545.43,90.89,454.54,open,rwhite
BILL-2025000850,VEND-00099,V58773,2025-03-21,2025-05-05,PO-557847,4440.12,4440.12,0.0,paid,sjohnson
BILL-2025000851,VEND-00100,V13705,2025-12-01,2025-12-31,PO-954829,336.65,322.48,14.17,open,kpatel
BILL-2025000852,VEND-00121,V53411,2025-10-12,2025-11-11,,409.58,216.96,192.62,open,mlopez
BILL-2025000853,VEND-00106,V16624,2025-08-23,2025-10-22,PO-382755,221.69,221.69,0.0,paid,kpatel
BILL-2025000854,VEND-00101,V46636,2025-11-05,2026-01-04,PO-181721,647.39,161.78,485.61,open,sjohnson
BILL-2025000855,VEND-00121,V99251,2025-08-14,2025-09-13,PO-120100,678.45,678.45,0.0,paid,rwhite
BILL-2025000856,VEND-00074,V23997,2025-07-21,2025-08-20,PO-944856,1053.12,1053.12,0.0,paid,sjohnson
BILL-2025000857,VEND-00114,V21418,2025-03-27,2025-04-26,PO-782182,615.65,615.65,0.0,paid,sjohnson
BILL-2025000858,VEND-00124,V54172,2025-04-18,2025-06-17,PO-590250,597.41,430.89,166.52,open,mlopez
BILL-2025000859,VEND-00012,V39940,2025-11-12,2025-12-12,PO-170334,153.79,153.79,0.0,paid,sjohnson
BILL-2025000860,VEND-00131,V72541,2025-06-03,2025-08-02,PO-465157,1279.77,1279.77,0.0,paid,kpatel
BILL-2025000861,VEND-00116,V94867,2025-10-21,2025-12-05,PO-167044,144.48,111.54,32.94,open,kpatel
BILL-2025000862,VEND-00133,V23244,2025-04-22,2025-06-21,PO-812168,1468.65,1468.65,0.0,paid,kpatel
BILL-2025000863,VEND-00005,V77856,2025-11-30,2025-12-30,PO-387269,815.37,815.37,0.0,paid,kpatel
BILL-2025000864,VEND-00062,V68726,2025-10-28,2025-12-12,PO-442976,1091.11,662.38,428.73,open,mlopez
BILL-2025000865,VEND-00137,V85246,2025-10-20,2025-12-19,PO-765897,978.01,978.01,0.0,paid,rwhite
BILL-2025000866,VEND-00117,V15056,2025-03-19,2025-04-18,PO-903609,311.68,311.68,0.0,paid,mlopez
BILL-2025000867,VEND-00146,V57441,2025-11-15,2025-12-30,PO-443716,787.03,290.21,496.82,open,rwhite
BILL-2025000868,VEND-00116,V43941,2025-08-17,2025-10-16,,4513.85,4513.85,0.0,paid,rwhite
BILL-2025000869,VEND-00047,V52508,2025-05-22,2025-07-21,PO-286976,1946.41,1946.41,0.0,paid,rwhite
BILL-2025000870,VEND-00052,V42367,2025-09-25,2025-10-25,PO-716720,3857.11,3857.11,0.0,paid,kpatel
BILL-2025000871,VEND-00121,V14436,2025-02-07,2025-04-08,PO-941890,269.87,269.87,0.0,paid,kpatel
BILL-2025000872,VEND-00031,V10278,2025-09-18,2025-11-02,,696.17,696.17,0.0,paid,rwhite
BILL-2025000873,VEND-00099,V21699,2025-03-04,2025-05-03,PO-589246,1635.05,1104.62,530.43,open,rwhite
BILL-2025000874,VEND-00128,V12718,2025-11-05,2025-12-20,PO-415140,382.04,382.04,0.0,paid,mlopez
BILL-2025000875,VEND-00112,V31837,2025-04-29,2025-06-13,PO-830299,385.99,385.99,0.0,paid,sjohnson
BILL-2025000876,VEND-00110,V19628,2025-08-24,2025-10-08,PO-252855,1819.54,1081.62,737.92,open,mlopez
BILL-2025000877,VEND-00010,V74490,2025-09-25,2025-11-24,PO-513861,191.41,191.41,0.0,paid,sjohnson
BILL-2025000878,VEND-00060,V29459,2025-02-12,2025-03-14,PO-562612,5112.66,5112.66,0.0,paid,kpatel
BILL-2025000879,VEND-00120,V68179,2025-05-12,2025-07-11,PO-152603,3932.87,3932.87,0.0,paid,kpatel
BILL-2025000880,VEND-00054,V75895,2025-02-19,2025-04-05,,902.34,902.34,0.0,paid,kpatel
BILL-2025000881,VEND-00006,V57724,2025-09-26,2025-11-10,,673.61,673.61,0.0,paid,sjohnson
BILL-2025000882,VEND-00075,V27443,2025-01-17,2025-02-16,PO-737491,373.15,373.15,0.0,paid,rwhite
BILL-2025000883,VEND-00080,V36662,2025-10-24,2025-12-23,PO-536869,944.69,944.69,0.0,paid,mlopez
BILL-2025000884,VEND-00149,V14886,2025-02-25,2025-04-26,PO-689336,2445.5,1354.69,1090.81,open,sjohnson
BILL-2025000885,VEND-00106,V50891,2025-02-11,2025-04-12,PO-468653,533.93,334.05,199.88,open,sjohnson
BILL-2025000886,VEND-00065,V28129,2025-01-02,2025-02-01,PO-539216,167.64,167.64,0.0,paid,mlopez
BILL-2025000887,VEND-00016,V41369,2025-06-28,2025-08-12,PO-335998,559.19,559.19,0.0,paid,mlopez
BILL-2025000888,VEND-00135,V93909,2025-09-24,2025-11-23,PO-912449,3753.16,3753.16,0.0,paid,rwhite
BILL-2025000889,VEND-00098,V84597,2025-07-25,2025-09-08,PO-633151,567.08,567.08,0.0,paid,kpatel
BILL-2025000890,VEND-00058,V42813,2025-04-08,2025-05-23,PO-746074,220.31,220.31,0.0,paid,rwhite
BILL-2025000891,VEND-00085,V66882,2025-01-10,2025-02-24,PO-335630,1355.64,1355.64,0.0,paid,kpatel
BILL-2025000892,VEND-00110,V18885,2025-08-10,2025-09-24,,763.34,763.34,0.0,paid,rwhite
BILL-2025000893,VEND-00049,V47596,2025-09-25,2025-11-09,PO-948355,869.03,869.03,0.0,paid,sjohnson
BILL-2025000894,VEND-00115,V86065,2025-08-30,2025-10-29,PO-956155,2332.03,1779.31,552.72,open,sjohnson
BILL-2025000895,VEND-00008,V40157,2025-05-26,2025-07-10,PO-326346,390.7,390.7,0.0,paid,kpatel
BILL-2025000896,VEND-00108,V68786,2025-03-27,2025-05-26,PO-981385,1284.61,444.35,840.26,open,rwhite
BILL-2025000897,VEND-00024,V82752,2025-04-29,2025-06-28,,382.6,382.6,0.0,paid,kpatel
BILL-2025000898,VEND-00132,V63683,2025-04-10,2025-06-09,PO-409546,282.07,86.89,195.18,open,mlopez
BILL-2025000899,VEND-00116,V52943,2025-01-09,2025-02-08,PO-785420,785.45,417.43,368.02,open,mlopez
BILL-2025000900,VEND-00002,V51139,2025-09-16,2025-10-31,,1802.67,1078.83,723.84,open,sjohnson
BILL-2025000901,VEND-00063,V22802,2025-04-22,2025-05-22,PO-824206,2970.79,2970.79,0.0,paid,kpatel
BILL-2025000902,VEND-00135,V57952,2025-12-24,2026-02-22,PO-235236,1310.64,755.34,555.3,open,mlopez
BILL-2025000903,VEND-00085,V48632,2025-11-19,2026-01-03,PO-170456,587.62,587.62,0.0,paid,sjohnson
BILL-2025000904,VEND-00002,V19419,2025-08-02,2025-09-16,PO-275465,1746.81,1295.36,451.45,open,rwhite
BILL-2025000905,VEND-00088,V47483,2025-03-26,2025-05-10,PO-723471,1504.74,1504.74,0.0,paid,kpatel
BILL-2025000906,VEND-00071,V83522,2025-10-23,2025-12-22,PO-185421,864.99,864.99,0.0,paid,kpatel
BILL-2025000907,VEND-00021,V61639,2025-09-15,2025-11-14,,3470.11,1714.68,1755.43,open,rwhite
BILL-2025000908,VEND-00077,V43312,2025-07-02,2025-08-01,PO-463128,6856.5,273.3,6583.2,open,sjohnson
BILL-2025000909,VEND-00090,V25909,2025-12-07,2026-01-21,PO-319373,358.36,358.36,0.0,paid,sjohnson
BILL-2025000910,VEND-00025,V11870,2025-03-12,2025-05-11,PO-332290,639.64,222.61,417.03,open,rwhite
BILL-2025000911,VEND-00071,V93792,2025-03-21,2025-05-05,PO-449955,401.04,401.04,0.0,paid,rwhite
BILL-2025000912,VEND-00142,V53948,2025-12-12,2026-01-26,PO-493822,378.49,378.49,0.0,paid,sjohnson
BILL-2025000913,VEND-00139,V39465,2025-02-13,2025-04-14,PO-157069,344.59,344.59,0.0,paid,rwhite
BILL-2025000914,VEND-00074,V71507,2025-01-05,2025-03-06,PO-475891,977.7,977.7,0.0,paid,rwhite
BILL-2025000915,VEND-00049,V16689,2025-06-12,2025-07-27,PO-916026,1457.77,1457.77,0.0,paid,kpatel
BILL-2025000916,VEND-00003,V99377,2025-02-01,2025-03-18,PO-127769,622.75,472.28,150.47,open,rwhite
BILL-2025000917,VEND-00098,V24521,2025-10-19,2025-12-03,PO-168845,902.6,902.6,0.0,paid,rwhite
BILL-2025000918,VEND-00091,V83510,2025-05-31,2025-06-30,PO-453109,304.86,304.86,0.0,paid,rwhite
BILL-2025000919,VEND-00126,V14560,2025-11-21,2025-12-21,,213.54,0.49,213.05,open,rwhite
BILL-2025000920,VEND-00028,V68604,2025-03-24,2025-05-08,PO-107755,1105.43,898.81,206.62,open,kpatel
BILL-2025000921,VEND-00113,V51200,2025-12-15,2026-01-14,PO-975726,930.82,930.82,0.0,paid,rwhite
BILL-2025000922,VEND-00011,V34139,2025-11-03,2025-12-03,PO-499402,1507.44,1507.44,0.0,paid,rwhite
BILL-2025000923,VEND-00100,V84677,2025-01-10,2025-02-24,PO-242628,2647.52,2647.52,0.0,paid,sjohnson
BILL-2025000924,VEND-00077,V15426,2025-05-30,2025-07-29,PO-818173,742.92,742.92,0.0,paid,sjohnson
BILL-2025000925,VEND-00129,V48537,2025-04-28,2025-05-28,PO-344452,472.27,86.22,386.05,open,rwhite
