bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025000698,VEND-00086,V92698,2025-03-08,2025-05-07,PO-266025,934.28,934.28,0.0,paid,sjohnson
BILL-2025000699,VEND-00076,V70240,2025-10-23,2025-12-07,PO-625275,322.04,322.04,0.0,paid,mlopez
BILL-2025000700,VEND-00079,V42824,2025-12-23,2026-01-22,PO-619321,588.24,588.24,0.0,paid,rwhite
BILL-2025000701,VEND-00126,V38198,2025-04-21,2025-06-05,PO-335075,6969.44,6969.44,0.0,paid,kpatel
BILL-2025000702,VEND-00084,V72910,2025-03-16,2025-05-15,PO-218297,285.91,285.91,0.0,paid,sjohnson
BILL-2025000703,VEND-00047,V22857,2025-12-28,2026-01-27,PO-563261,2759.03,2759.03,0.0,paid,sjohnson
BILL-2025000704,VEND-00150,V25972,2025-05-11,2025-06-25,PO-208091,1249.27,576.92,672.35,open,sjohnson
BILL-2025000705,VEND-00025,V83011,2025-10-07,2025-11-06,PO-910573,1995.76,1995.76,0.0,paid,mlopez
BILL-2025000706,VEND-00062,V87863,2025-08-12,2025-09-26,,1195.93,560.3,635.63,open,sjohnson
BILL-2025000707,VEND-00045,V15526,2025-09-21,2025-10-21,PO-944532,285.02,195.59,89.43,open,kpatel
BILL-2025000708,VEND-00090,V47017,2025-06-15,2025-07-15,PO-436482,1058.82,684.78,374.04,open,mlopez
BILL-2025000709,VEND-00111,V32869,2025-02-07,2025-03-09,PO-595975,551.68,531.87,19.81,open,sjohnson
BILL-2025000710,VEND-00010,V44981,2025-12-28,2026-02-11,PO-813449,236.47,236.47,0.0,paid,mlopez
BILL-2025000711,VEND-00139,V51968,2025-04-02,2025-06-01,PO-436855,521.29,521.29,0.0,paid,mlopez
BILL-2025000712,VEND-00068,V97128,2025-09-12,2025-11-11,,684.53,684.53,0.0,paid,rwhite
BILL-2025000713,VEND-00073,V35852,2025-05-23,2025-07-22,PO-370076,760.44,760.44,0.0,paid,sjohnson
BILL-2025000714,VEND-00149,V91643,2025-06-13,2025-07-28,PO-721476,1311.72,1311.72,0.0,paid,kpatel
BILL-2025000715,VEND-00090,V89377,2025-11-23,2025-12-23,PO-454578,449.94,449.94,0.0,paid,mlopez
BILL-2025000716,VEND-00116,V56383,2025-08-21,2025-10-20,PO-409936,912.11,265.66,646.45,open,kpatel
BILL-2025000717,VEND-00123,V34660,2025-08-01,2025-09-30,PO-614131,428.72,353.24,75.48,open,rwhite
BILL-2025000718,VEND-00036,V69622,2025-12-13,2026-02-11,PO-615106,1034.59,1034.59,0.0,paid,mlopez
BILL-2025000719,VEND-00041,V29294,2025-03-15,2025-05-14,PO-880746,777.23,777.23,0.0,paid,rwhite
BILL-2025000720,VEND-00114,V73740,2025-12-28,2026-02-26,,1315.94,1315.94,0.0,paid,mlopez
BILL-2025000721,VEND-00108,V62510,2025-07-20,2025-09-18,PO-196526,1571.35,1571.35,0.0,paid,rwhite
BILL-2025000722,VEND-00117,V55240,2025-08-15,2025-10-14,PO-830525,2318.98,2318.98,0.0,paid,kpatel
BILL-2025000723,VEND-00003,V63376,2025-10-16,2025-12-15,PO-967197,309.55,309.55,0.0,paid,mlopez
BILL-2025000724,VEND-00113,V17296,2025-05-24,2025-06-23,PO-495551,631.44,631.44,0.0,paid,kpatel
BILL-2025000725,VEND-00043,V58368,2025-06-27,2025-08-26,PO-793451,87.41,87.41,0.0,paid,sjohnson
BILL-2025000726,VEND-00074,V48443,2025-07-16,2025-09-14,PO-758727,218.2,218.2,0.0,paid,rwhite
BILL-2025000727,VEND-00052,V75150,2025-04-04,2025-05-19,PO-794373,2047.62,2047.62,0.0,paid,sjohnson
BILL-2025000728,VEND-00021,V76727,2025-05-14,2025-07-13,PO-646670,1147.43,1147.43,0.0,paid,rwhite
BILL-2025000729,VEND-00015,V60446,2025-04-24,2025-05-24,PO-764088,462.83,409.7,53.13,open,kpatel
BILL-2025000730,VEND-00071,V62664,2025-09-02,2025-11-01,PO-472048,447.05,201.36,245.69,open,rwhite
BILL-2025000731,VEND-00072,V39965,2025-11-08,2025-12-08,PO-941977,270.46,270.46,0.0,paid,mlopez
BILL-2025000732,VEND-00123,V99713,2025-09-29,2025-11-28,PO-405136,821.99,821.99,0.0,paid,sjohnson
BILL-2025000733,VEND-00094,V46092,2025-07-17,2025-09-15,PO-286489,449.04,449.04,0.0,paid,sjohnson
BILL-2025000734,VEND-00018,V87875,2025-06-17,2025-08-01,PO-989203,1005.62,1005.62,0.0,paid,kpatel
BILL-2025000735,VEND-00059,V63467,2025-06-18,2025-08-02,PO-164793,123.08,123.08,0.0,paid,mlopez
BILL-2025000736,VEND-00001,V34378,2025-09-28,2025-10-28,PO-803673,1422.2,643.74,778.46,open,sjohnson
BILL-2025000737,VEND-00014,V40611,2025-12-08,2026-01-22,PO-368911,913.99,913.99,0.0,paid,kpatel
BILL-2025000738,VEND-00099,V88725,2025-09-03,2025-10-18,PO-858590,396.2,396.2,0.0,paid,mlopez
BILL-2025000739,VEND-00006,V59274,2025-09-27,2025-11-11,PO-816193,334.57,334.57,0.0,paid,kpatel
BILL-2025000740,VEND-00091,V51869,2025-07-03,2025-08-02,PO-737470,767.14,694.43,72.71,open,sjohnson
BILL-2025000741,VEND-00144,V24126,2025-05-24,2025-06-23,PO-149540,911.91,390.53,521.38,open,kpatel
BILL-2025000742,VEND-00072,V83373,2025-05-02,2025-06-16,PO-724230,469.41,469.41,0.0,paid,mlopez
BILL-2025000743,VEND-00120,V12904,2025-04-25,2025-05-25,PO-681630,2017.76,2017.76,0.0,paid,rwhite
BILL-2025000744,VEND-00052,V25007,2025-09-22,2025-10-22,PO-922314,1056.5,1056.5,0.0,paid,mlopez
BILL-2025000745,VEND-00149,V50719,2025-01-31,2025-04-01,PO-677856,2588.91,2588.91,0.0,paid,mlopez
BILL-2025000746,VEND-00014,V11399,2025-11-17,2026-01-01,PO-650301,757.14,757.14,0.0,paid,rwhite
BILL-2025000747,VEND-00143,V71901,2025-08-25,2025-10-09,PO-295894,1859.38,1859.38,0.0,paid,kpatel
BILL-2025000748,VEND-00002,V65045,2025-12-03,2026-01-02,PO-348106,196.13,196.13,0.0,paid,sjohnson
BILL-2025000749,VEND-00040,V98462,2025-06-10,2025-07-10,PO-114681,870.43,870.43,0.0,paid,mlopez
BILL-2025000750,VEND-00049,V52682,2025-12-18,2026-02-01,PO-329441,786.99,786.99,0.0,paid,rwhite
BILL-2025000751,VEND-00122,V88005,2025-09-08,2025-11-07,PO-109322,0.0,0.0,0.0,open,sjohnson
BILL-2025000752,VEND-00006,V56708,2025-06-11,2025-07-11,PO-463929,55.59,37.15,18.44,open,sjohnson
BILL-2025000753,VEND-00039,V74161,2025-05-20,2025-07-04,PO-624949,400.12,399.82,0.3,open,sjohnson
BILL-2025000754,VEND-00053,V28558,2025-11-19,2026-01-18,PO-798493,761.5,761.5,0.0,paid,kpatel
BILL-2025000755,VEND-00117,V76503,2025-10-26,2025-12-25,PO-363737,2128.9,2128.9,0.0,paid,kpatel
BILL-2025000756,VEND-00134,V73067,2025-05-04,2025-06-03,PO-288948,326.22,326.22,0.0,paid,mlopez
BILL-2025000757,VEND-00037,V56316,2025-08-26,2025-10-25,,537.3,537.3,0.0,paid,sjohnson
BILL-2025000758,VEND-00033,V44350,2025-05-22,2025-07-06,PO-608655,2128.85,1626.0,502.85,open,mlopez
BILL-2025000759,VEND-00038,V32009,2025-04-19,2025-06-18,,3960.45,3960.45,0.0,paid,mlopez
BILL-2025000760,VEND-00008,V88942,2025-08-28,2025-10-27,,2069.03,2069.03,0.0,paid,mlopez
BILL-2025000761,VEND-00132,V50206,2025-09-22,2025-11-06,,282.49,282.49,0.0,paid,sjohnson
BILL-2025000762,VEND-00084,V93266,2025-11-25,2026-01-24,PO-204685,423.36,79.27,344.09,open,rwhite
BILL-2025000763,VEND-00032,V34956,2025-05-01,2025-06-30,PO-472408,180.97,180.97,0.0,paid,sjohnson
BILL-2025000764,VEND-00086,V38325,2025-01-27,2025-03-13,PO-723078,1502.84,1502.84,0.0,paid,rwhite
BILL-2025000765,VEND-00077,V70235,2025-01-25,2025-03-11,PO-147637,700.3,700.3,0.0,paid,rwhite
BILL-2025000766,VEND-00092,V96846,2025-11-30,2026-01-29,PO-244154,183.49,183.49,0.0,paid,mlopez
BILL-2025000767,VEND-00077,V61998,2025-06-14,2025-07-14,PO-464762,1521.52,1521.52,0.0,paid,rwhite
BILL-2025000768,VEND-00092,V52511,2025-01-05,2025-02-04,PO-438937,4291.4,4291.4,0.0,paid,kpatel
BILL-2025000769,VEND-00020,V10383,2025-07-12,2025-08-26,PO-267581,412.63,412.63,0.0,paid,kpatel
BILL-2025000770,VEND-00015,V52493,2025-11-08,2025-12-23,PO-571615,1002.62,362.25,640.37,open,mlopez
BILL-2025000771,VEND-00061,V96688,2025-01-03,2025-02-17,PO-446424,724.25,724.25,0.0,paid,sjohnson
BILL-2025000772,VEND-00032,V31690,2025-01-17,2025-03-18,,790.64,790.64,0.0,paid,mlopez
BILL-2025000773,VEND-00146,V13144,2025-02-13,2025-03-30,PO-129475,3096.13,3096.13,0.0,paid,sjohnson
BILL-2025000774,VEND-00139,V77230,2025-11-13,2026-01-12,PO-460543,1203.83,1203.83,0.0,paid,sjohnson
BILL-2025000775,VEND-00070,V88415,2025-05-06,2025-07-05,PO-887502,2913.85,2913.85,0.0,paid,mlopez
BILL-2025000776,VEND-00147,V43571,2025-06-02,2025-08-01,PO-217752,752.08,752.08,0.0,paid,sjohnson
BILL-2025000777,VEND-00081,V49852,2025-06-16,2025-07-31,PO-119160,2112.85,1329.64,783.21,open,rwhite
BILL-2025000778,VEND-00138,V83228,2025-01-05,2025-03-06,,1107.18,247.88,859.3,open,rwhite
BILL-2025000779,VEND-00027,V33587,2025-06-20,2025-08-19,,1140.06,1140.06,0.0,paid,kpatel
BILL-2025000780,VEND-00127,V18914,2025-12-27,2026-02-25,PO-660557,762.32,762.32,0.0,paid,rwhite
BILL-2025000781,VEND-00085,V15528,2025-01-16,2025-03-02,PO-978680,587.53,587.53,0.0,paid,sjohnson
BILL-2025000782,VEND-00053,V73463,2025-11-11,2026-01-10,PO-575309,630.08,630.08,0.0,paid,sjohnson
BILL-2025000783,VEND-00041,V44109,2025-03-30,2025-05-29,PO-607229,542.72,2.48,540.24,open,mlopez
BILL-2025000784,VEND-00068,V24452,2025-02-24,2025-04-25,PO-829829,164.03,153.83,10.2,open,sjohnson
BILL-2025000785,VEND-00008,V85227,2025-10-03,2025-11-17,,441.03,202.32,238.71,open,sjohnson
BILL-2025000786,VEND-00091,V10046,2025-11-30,2026-01-29,PO-631855,2388.75,2388.75,0.0,paid,mlopez
BILL-2025000787,VEND-00075,V83141,2025-04-18,2025-05-18,PO-600539,177.75,135.86,41.89,open,kpatel
BILL-2025000788,VEND-00048,V48886,2025-12-24,2026-02-22,PO-665973,4933.0,1140.44,3792.56,open,rwhite
BILL-2025000789,VEND-00054,V74280,2025-06-30,2025-07-30,PO-207611,716.14,716.14,0.0,paid,kpatel
BILL-2025000790,VEND-00059,V78311,2025-01-15,2025-03-16,PO-349933,2249.73,564.25,1685.48,open,mlopez
BILL-2025000791,VEND-00079,V98252,2025-01-01,2025-02-15,PO-327721,365.08,365.08,0.0,paid,mlopez
BILL-2025000792,VEND-00126,V49591,2025-12-27,2026-01-26,PO-179598,196.41,196.41,0.0,paid,rwhite
BILL-2025000793,VEND-00145,V90648,2025-03-03,2025-04-17,PO-409320,159.99,159.99,0.0,paid,mlopez
BILL-2025000794,VEND-00085,V51205,2025-11-28,2026-01-27,PO-521099,658.66,181.85,476.81,open,sjohnson
BILL-2025000795,VEND-00064,V95267,2025-08-15,2025-09-29,,495.09,470.32,24.77,open,mlopez
BILL-2025000796,VEND-00092,V47084,2025-07-17,2025-08-16,PO-285908,239.67,239.67,0.0,paid,sjohnson
BILL-2025000797,VEND-00060,V14524,2025-08-24,2025-10-23,PO-273426,199.48,189.02,10.46,open,rwhite
BILL-2025000798,VEND-00139,V98744,2025-01-02,2025-03-03,PO-980621,1346.89,1346.89,0.0,paid,sjohnson
BILL-2025000799,VEND-00126,V82876,2025-03-19,2025-04-18,PO-427786,289.1,289.1,0.0,paid,rwhite
BILL-2025000800,VEND-00048,V52372,2025-02-05,2025-04-06,PO-590029,2665.3,2665.3,0.0,paid,mlopez
BILL-2025000801,VEND-00105,V32571,2025-12-25,2026-01-24,PO-865855,720.9,720.9,0.0,paid,sjohnson
BILL-2025000802,VEND-00062,V82190,2025-02-12,2025-03-14,PO-597525,553.14,553.14,0.0,paid,rwhite
BILL-2025000803,VEND-00099,V82703,2025-01-07,2025-02-06,PO-611982,1794.65,1036.4,758.25,open,mlopez
BILL-2025000804,VEND-00059,V26318,2025-02-17,2025-04-18,PO-126272,2919.82,2213.39,706.43,open,rwhite
BILL-2025000805,VEND-00047,V83294,2025-06-27,2025-08-26,PO-222861,225.88,225.88,0.0,paid,sjohnson
BILL-2025000806,VEND-00135,V48087,2025-09-08,2025-10-23,PO-538218,2738.67,2738.67,0.0,paid,kpatel
BILL-2025000807,VEND-00078,V14311,2025-04-14,2025-05-29,PO-340245,3162.64,3162.64,0.0,paid,sjohnson
BILL-2025000808,VEND-00105,V28718,2025-02-06,2025-03-08,,194.73,194.73,0.0,paid,sjohnson
BILL-2025000809,VEND-00130,V46272,2025-07-04,2025-08-18,PO-233285,939.12,939.12,0.0,paid,sjohnson
BILL-2025000810,VEND-00023,V66696,2025-05-28,2025-07-12,PO-637863,760.43,760.43,0.0,paid,rwhite
BILL-2025000811,VEND-00144,V51384,2025-04-25,2025-06-09,PO-542663,242.87,242.87,0.0,paid,kpatel
BILL-2025000812,VEND-00060,V48389,2025-07-18,2025-08-17,PO-747940,749.4,749.4,0.0,paid,mlopez
BILL-2025000813,VEND-00078,V98455,2025-11-15,2025-12-15,,2603.66,2184.3,419.36,open,mlopez
BILL-2025000814,VEND-00105,V43295,2025-01-22,2025-03-08,PO-409353,972.3,972.3,0.0,paid,kpatel
BILL-2025000815,VEND-00043,V26962,2025-03-02,2025-04-16,,1357.11,1357.11,0.0,paid,rwhite
BILL-2025000816,VEND-00039,V79474,2025-03-31,2025-05-15,PO-378174,134.8,77.14,57.66,open,sjohnson
BILL-2025000817,VEND-00043,V69682,2025-04-09,2025-05-24,PO-288582,3583.03,3583.03,0.0,paid,kpatel
BILL-2025000818,VEND-00047,V77977,2025-09-19,2025-10-19,PO-749368,1133.81,1133.81,0.0,paid,rwhite
BILL-2025000819,VEND-00024,V90025,2025-10-27,2025-12-11,PO-236355,455.89,455.89,0.0,paid,mlopez
BILL-2025000820,VEND-00137,V62474,2025-12-24,2026-02-07,PO-972245,860.7,860.7,0.0,paid,mlopez
BILL-2025000821,VEND-00133,V77855,2025-04-18,2025-06-02,PO-696852,1889.35,1564.18,325.17,open,kpatel
BILL-2025000822,VEND-00003,V53452,2025-01-12,2025-02-11,,484.88,126.74,358.14,open,mlopez
BILL-2025000823,VEND-00095,V26262,2025-05-15,2025-06-14,,466.25,466.25,0.0,paid,rwhite
BILL-2025000824,VEND-00007,V84038,2025-04-28,2025-06-27,PO-947951,967.31,967.31,0.0,paid,mlopez
BILL-2025000825,VEND-00110,V92974,2025-04-26,2025-06-25,,214.52,214.52,0.0,paid,rwhite
BILL-2025000826,VEND-00136,V76187,2025-08-13,2025-09-12,PO-806522,414.97,414.97,0.0,paid,sjohnson
BILL-2025000827,VEND-00055,V91434,2025-12-26,2026-02-24,PO-758582,255.94,255.94,0.0,paid,rwhite
BILL-2025000828,VEND-00068,V51598,2025-03-15,2025-04-14,PO-353516,65.6,65.6,0.0,paid,rwhite
BILL-2025000829,VEND-00044,V55604,2025-07-06,2025-08-05,PO-526489,1520.75,1520.75,0.0,paid,mlopez
BILL-2025000830,VEND-00108,V33843,2025-08-30,2025-10-14,PO-535793,211.72,80.0,131.72,open,mlopez
BILL-2025000831,VEND-00080,V28613,2025-12-07,2026-01-06,PO-772641,2392.48,2240.33,152.15,open,mlopez
BILL-2025000832,VEND-00120,V29066,2025-09-23,2025-11-22,PO-769815,713.82,396.95,316.87,open,rwhite
BILL-2025000833,VEND-00075,V58390,2025-03-19,2025-05-03,PO-903909,547.64,547.64,0.0,paid,sjohnson
BILL-2025000834,VEND-00111,V97899,2025-11-09,2026-01-08,,664.9,380.86,284.04,open,sjohnson
BILL-2025000835,VEND-00049,V23270,2025-03-28,2025-05-12,PO-976593,116.81,116.81,0.0,paid,kpatel
BILL-2025000836,VEND-00069,V26190,2025-12-11,2026-01-25,PO-197516,1663.55,1663.55,0.0,paid,sjohnson
BILL-2025000837,VEND-00005,V36655,2025-04-21,2025-06-20,PO-221011,681.14,364.62,316.52,open,sjohnson
BILL-2025000838,VEND-00082,V45077,2025-02-09,2025-04-10,PO-702404,1460.53,1460.53,0.0,paid,sjohnson
BILL-2025000839,VEND-00012,V80876,2025-07-06,2025-08-05,PO-247176,814.52,814.52,0.0,paid,mlopez
BILL-2025000840,VEND-00118,V35538,2025-02-03,2025-04-04,PO-843363,818.71,269.36,549.35,open,mlopez
BILL-2025000841,VEND-00015,V94390,2025-06-30,2025-07-30,PO-237674,512.69,512.69,0.0,paid,rwhite
BILL-2025000842,VEND-00086,V52226,2025-05-07,2025-06-06,PO-525045,1194.73,1194.73,0.0,paid,mlopez
BILL-2025000843,VEND-00065,V45552,2025-06-07,2025-07-07,PO-623445,2063.26,625.72,1437.54,open,rwhite
BILL-2025000844,VEND-00100,V33678,2025-09-28,2025-11-12,PO-238359,477.83,477.83,0.0,paid,rwhite
BILL-2025000845,VEND-00009,V57628,2025-06-13,2025-08-12,,797.43,214.73,582.7,open,mlopez
BILL-2025000846,VEND-00058,V12328,2025-09-21,2025-10-21,PO-281027,831.16,831.16,0.0,paid,rwhite
BILL-2025000847,VEND-00122,V11683,2025-11-14,2025-12-29,PO-124088,1833.91,1833.91,0.0,paid,sjohnson
BILL-2025000848,VEND-00066,V29319,2025-07-18,2025-08-17,PO-305968,929.58,929.58,0.0,paid,sjohnson
BILL-2025000849,VEND-00068,V79881,2025-09-06,2025-10-06,PO-702344,1077.24,1077.24,0.0,paid,mlopez
BILL-2025000850,VEND-00135,V28309,2025-07-11,2025-08-25,PO-236858,1183.61,568.01,615.6,open,sjohnson
BILL-2025000851,VEND-00072,V99355,2025-07-14,2025-08-28,PO-467772,518.61,518.61,0.0,paid,kpatel
BILL-2025000852,VEND-00067,V87708,2025-05-01,2025-06-30,,617.06,617.06,0.0,paid,sjohnson
BILL-2025000853,VEND-00024,V96984,2025-07-12,2025-08-11,PO-518967,1727.18,520.63,1206.55,open,mlopez
BILL-2025000854,VEND-00087,V33252,2025-03-11,2025-04-10,PO-754520,6031.93,6031.93,0.0,paid,kpatel
BILL-2025000855,VEND-00055,V23639,2025-02-10,2025-04-11,PO-198358,2094.45,2094.45,0.0,paid,kpatel
BILL-2025000856,VEND-00137,V15091,2025-06-19,2025-08-18,,1236.96,1236.96,0.0,paid,mlopez
BILL-2025000857,VEND-00123,V51439,2025-10-01,2025-11-30,PO-557230,327.0,327.0,0.0,paid,rwhite
BILL-2025000858,VEND-00009,V53278,2025-12-31,2026-03-01,PO-613908,66.2,66.2,0.0,paid,rwhite
BILL-2025000859,VEND-00003,V25456,2025-10-02,2025-11-01,PO-801655,899.23,696.39,202.84,open,sjohnson
BILL-2025000860,VEND-00080,V72571,2025-05-07,2025-06-21,PO-580310,520.25,520.25,0.0,paid,kpatel
BILL-2025000861,VEND-00112,V81534,2025-07-28,2025-09-11,PO-369166,1907.92,1907.92,0.0,paid,sjohnson
BILL-2025000862,VEND-00054,V91251,2025-08-25,2025-10-24,,1251.7,896.46,355.24,open,sjohnson
BILL-2025000863,VEND-00140,V31492,2025-07-15,2025-09-13,PO-879390,335.68,335.68,0.0,paid,rwhite
BILL-2025000864,VEND-00043,V45311,2025-11-20,2026-01-19,PO-463429,1165.48,518.94,646.54,open,sjohnson
BILL-2025000865,VEND-00058,V54888,2025-01-30,2025-03-31,PO-570180,1432.55,1432.55,0.0,paid,mlopez
BILL-2025000866,VEND-00084,V55799,2025-10-09,2025-12-08,PO-542996,503.84,503.84,0.0,paid,rwhite
BILL-2025000867,VEND-00073,V59955,2025-11-12,2025-12-27,PO-531231,120.85,120.85,0.0,paid,mlopez
BILL-2025000868,VEND-00007,V42953,2025-02-06,2025-03-23,PO-386102,106.26,106.26,0.0,paid,kpatel
BILL-2025000869,VEND-00037,V16491,2025-05-10,2025-06-24,PO-834800,545.93,430.68,115.25,open,sjohnson
BILL-2025000870,VEND-00069,V40618,2025-03-05,2025-04-04,,601.02,601.02,0.0,paid,rwhite
BILL-2025000871,VEND-00097,V73522,2025-10-13,2025-11-12,PO-408603,2944.37,2901.87,42.5,open,kpatel
BILL-2025000872,VEND-00004,V13129,2025-11-29,2026-01-28,PO-830294,1882.17,1155.91,726.26,open,rwhite
BILL-2025000873,VEND-00034,V41497,2025-01-14,2025-02-28,PO-705630,1300.91,1300.91,0.0,paid,mlopez
BILL-2025000874,VEND-00068,V58342,2025-03-04,2025-05-03,PO-131034,474.14,54.69,419.45,open,sjohnson
BILL-2025000875,VEND-00027,V84685,2025-04-15,2025-05-15,PO-223594,140.13,121.64,18.49,open,kpatel
BILL-2025000876,VEND-00111,V15236,2025-01-23,2025-02-22,PO-463300,1032.32,1032.32,0.0,paid,mlopez
BILL-2025000877,VEND-00002,V71437,2025-01-31,2025-03-02,PO-318838,444.84,444.84,0.0,paid,kpatel
BILL-2025000878,VEND-00098,V91701,2025-09-26,2025-11-25,,393.97,158.74,235.23,open,kpatel
BILL-2025000879,VEND-00088,V75185,2025-07-30,2025-09-28,PO-834493,418.5,418.5,0.0,paid,mlopez
BILL-2025000880,VEND-00081,V49144,2025-10-10,2025-11-24,PO-610640,519.57,519.57,0.0,paid,mlopez
BILL-2025000881,VEND-00031,V42578,2025-03-07,2025-04-21,PO-898160,697.93,697.93,0.0,paid,rwhite
BILL-2025000882,VEND-00116,V97816,2025-02-23,2025-03-25,PO-947714,623.16,623.16,0.0,paid,sjohnson
BILL-2025000883,VEND-00082,V39153,2025-09-02,2025-10-02,PO-875412,416.75,416.75,0.0,paid,kpatel
BILL-2025000884,VEND-00020,V67121,2025-05-19,2025-06-18,PO-441372,238.99,238.99,0.0,paid,kpatel
BILL-2025000885,VEND-00114,V60874,2025-02-26,2025-04-12,PO-784764,992.78,130.52,862.26,open,rwhite
BILL-2025000886,VEND-00089,V62227,2025-08-23,2025-09-22,PO-733344,2087.84,2087.84,0.0,paid,kpatel
BILL-2025000887,VEND-00050,V18755,2025-08-09,2025-09-23,PO-585987,1005.04,1005.04,0.0,paid,rwhite
BILL-2025000888,VEND-00133,V17528,2025-03-26,2025-05-25,PO-761606,514.09,514.09,0.0,paid,mlopez
BILL-2025000889,VEND-00123,V85234,2025-10-06,2025-12-05,,935.93,935.93,0.0,paid,kpatel
BILL-2025000890,VEND-00141,V98390,2025-10-25,2025-12-09,PO-199815,3667.3,3667.3,0.0,paid,mlopez
BILL-2025000891,VEND-00141,V34755,2025-11-08,2025-12-08,PO-912492,2913.11,518.88,2394.23,open,mlopez
BILL-2025000892,VEND-00038,V79979,2025-03-13,2025-04-12,PO-529962,1957.21,1957.21,0.0,paid,rwhite
BILL-2025000893,VEND-00067,V48377,2025-04-30,2025-05-30,PO-530054,486.83,486.83,0.0,paid,sjohnson
BILL-2025000894,VEND-00053,V59106,2025-01-18,2025-02-17,PO-452869,326.99,14.59,312.4,open,sjohnson
BILL-2025000895,VEND-00053,V25173,2025-03-29,2025-05-28,PO-502153,1602.24,881.15,721.09,open,kpatel
BILL-2025000896,VEND-00074,V41145,2025-04-28,2025-06-12,PO-863145,789.54,789.54,0.0,paid,kpatel
BILL-2025000897,VEND-00004,V36554,2025-09-12,2025-11-11,PO-438463,474.39,391.22,83.17,open,sjohnson
BILL-2025000898,VEND-00071,V90837,2025-03-06,2025-05-05,PO-983358,341.75,341.75,0.0,paid,mlopez
BILL-2025000899,VEND-00057,V90649,2025-01-26,2025-02-25,PO-241407,143.4,29.87,113.53,open,sjohnson
BILL-2025000900,VEND-00129,V55315,2025-04-13,2025-05-28,PO-618640,210.06,210.06,0.0,paid,sjohnson
BILL-2025000901,VEND-00113,V62481,2025-03-10,2025-04-09,PO-407099,191.72,191.72,0.0,paid,rwhite
BILL-2025000902,VEND-00025,V48966,2025-10-29,2025-12-28,PO-552121,2475.35,2475.35,0.0,paid,mlopez
BILL-2025000903,VEND-00065,V38963,2025-05-27,2025-07-26,PO-593855,1328.66,1328.66,0.0,paid,mlopez
BILL-2025000904,VEND-00042,V98698,2025-09-26,2025-11-10,PO-939415,839.8,839.8,0.0,paid,kpatel
BILL-2025000905,VEND-00019,V18632,2025-06-20,2025-07-20,PO-904621,79.74,79.74,0.0,paid,sjohnson
BILL-2025000906,VEND-00022,V62618,2025-02-10,2025-03-27,PO-518692,2188.93,2188.93,0.0,paid,sjohnson
BILL-2025000907,VEND-00133,V22713,2025-01-26,2025-02-25,PO-275955,112.95,112.95,0.0,paid,mlopez
BILL-2025000908,VEND-00146,V97431,2025-02-18,2025-04-19,PO-491664,1058.41,1058.41,0.0,paid,sjohnson
BILL-2025000909,VEND-00105,V63804,2025-02-23,2025-04-24,PO-325977,3043.08,3043.08,0.0,paid,kpatel
BILL-2025000910,VEND-00118,V53055,2025-05-17,2025-06-16,PO-910487,835.2,835.2,0.0,paid,sjohnson
BILL-2025000911,VEND-00054,V50698,2025-07-21,2025-08-20,,881.98,881.98,0.0,paid,mlopez
BILL-2025000912,VEND-00024,V74199,2025-01-06,2025-02-20,PO-238563,406.17,406.17,0.0,paid,rwhite
BILL-2025000913,VEND-00051,V49252,2025-11-01,2025-12-16,PO-958602,2451.45,2451.45,0.0,paid,kpatel
BILL-2025000914,VEND-00058,V10208,2025-10-23,2025-12-07,,12254.33,12254.33,0.0,paid,mlopez
BILL-2025000915,VEND-00077,V65882,2025-01-29,2025-02-28,PO-967528,3235.62,3235.62,0.0,paid,sjohnson
BILL-2025000916,VEND-00055,V48478,2025-12-19,2026-01-18,PO-111941,995.84,995.84,0.0,paid,sjohnson
BILL-2025000917,VEND-00129,V95679,2025-05-31,2025-06-30,PO-762730,1892.57,1892.57,0.0,paid,rwhite
BILL-2025000918,VEND-00091,V42474,2025-02-09,2025-04-10,PO-935100,1151.46,52.76,1098.7,open,mlopez
BILL-2025000919,VEND-00132,V19114,2025-07-23,2025-09-06,PO-982169,1467.45,463.29,1004.16,open,mlopez
BILL-2025000920,VEND-00043,V35911,2025-11-20,2026-01-04,PO-425903,1478.66,1478.66,0.0,paid,rwhite
BILL-2025000921,VEND-00133,V42901,2025-08-23,2025-10-07,PO-612562,401.25,401.25,0.0,paid,mlopez
BILL-2025000922,VEND-00042,V16372,2025-12-14,2026-02-12,PO-254074,134.7,134.7,0.0,paid,sjohnson
BILL-2025000923,VEND-00108,V41363,2025-08-05,2025-10-04,PO-847541,550.44,550.44,0.0,paid,sjohnson
BILL-2025000924,VEND-00108,V10104,2025-11-03,2025-12-18,PO-891590,496.12,496.12,0.0,paid,mlopez
BILL-2025000925,VEND-00029,V25746,2025-12-21,2026-01-20,PO-441886,632.66,632.66,0.0,paid,kpatel
BILL-2025000926,VEND-00084,V81697,2025-03-11,2025-04-10,PO-848493,2305.35,2305.35,0.0,paid,sjohnson
BILL-2025000927,VEND-00018,V65147,2025-12-31,2026-01-30,PO-107125,1378.29,706.28,672.01,open,sjohnson
BILL-2025000928,VEND-00036,V84306,2025-12-24,2026-02-07,,370.49,370.49,0.0,paid,sjohnson
BILL-2025000929,VEND-00138,V67493,2025-05-06,2025-06-05,,3703.0,3703.0,0.0,paid,sjohnson
