bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025000696,VEND-00130,V61360,2025-04-28,2025-06-27,PO-992100,192.99,122.02,70.97,open,rwhite
BILL-2025000697,VEND-00042,V96512,2025-12-26,2026-01-25,PO-726519,122.98,122.98,0.0,paid,rwhite
BILL-2025000698,VEND-00130,V31688,2025-03-15,2025-05-14,PO-532965,206.99,206.99,0.0,paid,sjohnson
BILL-2025000699,VEND-00026,V42172,2025-03-12,2025-04-26,,1322.8,1322.8,0.0,paid,kpatel
BILL-2025000700,VEND-00005,V15540,2025-01-01,2025-03-02,,785.79,785.79,0.0,paid,mlopez
BILL-2025000701,VEND-00115,V45666,2025-04-14,2025-05-29,PO-870058,1475.39,1475.39,0.0,paid,sjohnson
BILL-2025000702,VEND-00148,V80950,2025-05-19,2025-07-03,PO-942020,302.66,302.66,0.0,paid,sjohnson
BILL-2025000703,VEND-00079,V86405,2025-11-26,2026-01-10,,350.62,350.62,0.0,paid,mlopez
BILL-2025000704,VEND-00017,V25515,2025-08-17,2025-10-16,PO-553228,626.18,626.18,0.0,paid,mlopez
BILL-2025000705,VEND-00117,V79812,2025-08-23,2025-09-22,,4169.14,719.45,3449.69,open,kpatel
BILL-2025000706,VEND-00054,V51481,2025-09-10,2025-10-25,PO-231288,271.62,271.62,0.0,paid,rwhite
BILL-2025000707,VEND-00137,V59045,2025-06-22,2025-07-22,PO-196037,302.32,302.32,0.0,paid,kpatel
BILL-2025000708,VEND-00087,V23847,2025-08-26,2025-10-10,PO-258066,356.21,356.21,0.0,paid,rwhite
BILL-2025000709,VEND-00018,V51757,2025-02-19,2025-03-21,PO-317843,3529.38,3529.38,0.0,paid,rwhite
BILL-2025000710,VEND-00034,V49758,2025-05-24,2025-07-23,PO-875669,2083.09,1857.23,225.86,open,rwhite
BILL-2025000711,VEND-00077,V13340,2025-10-09,2025-12-08,PO-193765,194.33,194.33,0.0,paid,kpatel
BILL-2025000712,VEND-00005,V81602,2025-04-15,2025-06-14,PO-261630,2230.24,2230.24,0.0,paid,sjohnson
BILL-2025000713,VEND-00017,V29199,2025-11-16,2025-12-16,PO-919403,2297.9,2297.9,0.0,paid,mlopez
BILL-2025000714,VEND-00021,V90873,2025-11-09,2025-12-24,PO-831327,148.07,148.07,0.0,paid,rwhite
BILL-2025000715,VEND-00109,V36981,2025-07-07,2025-09-05,PO-851014,587.23,587.23,0.0,paid,kpatel
BILL-2025000716,VEND-00080,V94826,2025-01-13,2025-03-14,,984.11,984.11,0.0,paid,kpatel
BILL-2025000717,VEND-00136,V35957,2025-09-13,2025-10-13,PO-422921,1177.87,1177.87,0.0,paid,rwhite
BILL-2025000718,VEND-00056,V69025,2025-02-18,2025-03-20,PO-367547,653.58,653.58,0.0,paid,mlopez
BILL-2025000719,VEND-00117,V66685,2025-06-29,2025-08-13,,566.82,566.82,0.0,paid,sjohnson
BILL-2025000720,VEND-00117,V71738,2025-12-29,2026-01-28,PO-307092,2448.53,2448.53,0.0,paid,mlopez
BILL-2025000721,VEND-00127,V70966,2025-07-01,2025-08-30,PO-203652,2913.56,1465.3,1448.26,open,sjohnson
BILL-2025000722,VEND-00079,V10075,2025-05-02,2025-06-01,,786.58,786.58,0.0,paid,kpatel
BILL-2025000723,VEND-00030,V18946,2025-12-03,2026-01-17,PO-194435,4113.86,4113.86,0.0,paid,mlopez
BILL-2025000724,VEND-00116,V36332,2025-05-26,2025-06-25,PO-160751,1441.42,396.75,1044.67,open,kpatel
BILL-2025000725,VEND-00077,V62391,2025-06-06,2025-07-06,PO-468268,1671.28,1671.28,0.0,paid,kpatel
BILL-2025000726,VEND-00118,V59186,2025-12-08,2026-02-06,PO-852354,2040.49,2040.49,0.0,paid,kpatel
BILL-2025000727,VEND-00020,V90076,2025-06-27,2025-07-27,PO-839064,1136.79,600.91,535.88,open,sjohnson
BILL-2025000728,VEND-00057,V43003,2025-06-03,2025-08-02,,608.65,608.65,0.0,paid,mlopez
BILL-2025000729,VEND-00092,V31180,2025-07-16,2025-08-15,PO-893882,1988.06,1988.06,0.0,paid,sjohnson
BILL-2025000730,VEND-00080,V45652,2025-08-16,2025-09-15,PO-529082,887.76,79.78,807.98,open,rwhite
BILL-2025000731,VEND-00022,V83341,2025-08-14,2025-10-13,PO-283282,2145.44,577.27,1568.17,open,rwhite
BILL-2025000732,VEND-00106,V34423,2025-01-17,2025-03-03,,332.24,332.24,0.0,paid,sjohnson
BILL-2025000733,VEND-00028,V32889,2025-03-30,2025-05-29,PO-122271,245.43,245.43,0.0,paid,mlopez
BILL-2025000734,VEND-00077,V42122,2025-11-15,2025-12-30,,2563.46,2563.46,0.0,paid,mlopez
BILL-2025000735,VEND-00140,V30708,2025-01-24,2025-02-23,PO-634983,1845.16,1845.16,0.0,paid,sjohnson
BILL-2025000736,VEND-00006,V65721,2025-08-20,2025-09-19,PO-186110,455.4,166.26,289.14,open,sjohnson
BILL-2025000737,VEND-00098,V98624,2025-03-03,2025-04-17,PO-872494,5509.94,5509.94,0.0,paid,rwhite
BILL-2025000738,VEND-00070,V53550,2025-02-20,2025-04-21,PO-407178,240.16,240.16,0.0,paid,sjohnson
BILL-2025000739,VEND-00105,V10625,2025-12-11,2026-01-25,PO-867000,855.88,855.88,0.0,paid,sjohnson
BILL-2025000740,VEND-00144,V31715,2025-02-16,2025-03-18,PO-475112,551.53,551.53,0.0,paid,sjohnson
BILL-2025000741,VEND-00111,V38083,2025-08-30,2025-09-29,PO-286965,1122.13,48.35,1073.78,open,rwhite
BILL-2025000742,VEND-00029,V43914,2025-04-26,2025-05-26,PO-909436,892.68,892.68,0.0,paid,mlopez
BILL-2025000743,VEND-00002,V93410,2025-04-17,2025-06-01,PO-984994,468.94,468.94,0.0,paid,mlopez
BILL-2025000744,VEND-00079,V87973,2025-06-30,2025-08-14,,2377.33,2377.33,0.0,paid,sjohnson
BILL-2025000745,VEND-00012,V28477,2025-03-01,2025-04-15,PO-424880,541.09,282.96,258.13,open,rwhite
BILL-2025000746,VEND-00077,V90267,2025-03-08,2025-04-22,PO-678258,660.18,595.39,64.79,open,sjohnson
BILL-2025000747,VEND-00096,V67276,2025-04-10,2025-05-10,,439.1,439.1,0.0,paid,sjohnson
BILL-2025000748,VEND-00073,V15893,2025-04-17,2025-06-16,PO-157724,941.43,941.43,0.0,paid,sjohnson
BILL-2025000749,VEND-00130,V98329,2025-04-28,2025-06-12,PO-386768,66.7,66.7,0.0,paid,rwhite
BILL-2025000750,VEND-00137,V98253,2025-07-06,2025-08-20,PO-395266,697.41,697.41,0.0,paid,mlopez
BILL-2025000751,VEND-00088,V33008,2025-04-19,2025-05-19,PO-316599,1710.14,1710.14,0.0,paid,kpatel
BILL-2025000752,VEND-00127,V32465,2025-12-11,2026-01-10,PO-656904,385.63,385.63,0.0,paid,sjohnson
BILL-2025000753,VEND-00039,V99056,2025-06-25,2025-08-09,PO-941558,200.98,63.61,137.37,open,sjohnson
BILL-2025000754,VEND-00150,V81432,2025-05-04,2025-07-03,PO-837622,636.8,636.8,0.0,paid,rwhite
BILL-2025000755,VEND-00087,V46599,2025-02-15,2025-03-17,PO-339825,177.28,177.28,0.0,paid,rwhite
BILL-2025000756,VEND-00029,V47205,2025-01-04,2025-03-05,PO-825541,2395.91,938.73,1457.18,open,kpatel
BILL-2025000757,VEND-00074,V21101,2025-07-11,2025-09-09,,1196.99,1040.92,156.07,open,mlopez
BILL-2025000758,VEND-00142,V61174,2025-10-30,2025-11-29,PO-200831,1094.07,670.97,423.1,open,sjohnson
BILL-2025000759,VEND-00133,V55042,2025-11-23,2026-01-07,PO-897491,584.43,372.02,212.41,open,sjohnson
BILL-2025000760,VEND-00017,V65405,2025-05-26,2025-07-25,PO-151486,800.87,322.3,478.57,open,rwhite
BILL-2025000761,VEND-00095,V94520,2025-11-13,2025-12-13,PO-205445,238.96,207.72,31.24,open,kpatel
BILL-2025000762,VEND-00034,V90739,2025-03-14,2025-04-13,PO-268116,527.05,457.47,69.58,open,sjohnson
BILL-2025000763,VEND-00093,V66055,2025-03-10,2025-04-09,PO-166281,1918.41,1808.73,109.68,open,rwhite
BILL-2025000764,VEND-00077,V45606,2025-05-06,2025-06-05,PO-393132,281.9,281.9,0.0,paid,kpatel
BILL-2025000765,VEND-00074,V82919,2025-04-20,2025-06-04,,1631.4,1631.4,0.0,paid,mlopez
BILL-2025000766,VEND-00103,V65898,2025-06-29,2025-08-28,PO-205390,3967.07,2632.41,1334.66,open,sjohnson
BILL-2025000767,VEND-00027,V18881,2025-05-24,2025-06-23,PO-957040,1817.64,1434.91,382.73,open,kpatel
BILL-2025000768,VEND-00005,V95661,2025-04-10,2025-06-09,,453.86,404.48,49.38,open,rwhite
BILL-2025000769,VEND-00103,V99509,2025-11-20,2025-12-20,PO-967649,970.91,165.21,805.7,open,rwhite
BILL-2025000770,VEND-00114,V43579,2025-01-13,2025-03-14,PO-438639,971.54,737.73,233.81,open,kpatel
BILL-2025000771,VEND-00048,V96277,2025-06-20,2025-07-20,PO-330647,9251.09,9251.09,0.0,paid,rwhite
BILL-2025000772,VEND-00054,V20453,2025-09-14,2025-11-13,PO-791130,2200.26,2200.26,0.0,paid,rwhite
BILL-2025000773,VEND-00059,V35295,2025-07-09,2025-09-07,PO-130073,1088.2,905.45,182.75,open,sjohnson
BILL-2025000774,VEND-00095,V88708,2025-09-30,2025-11-14,PO-162407,1048.63,1048.63,0.0,paid,kpatel
BILL-2025000775,VEND-00062,V35201,2025-09-30,2025-10-30,PO-356339,753.4,753.4,0.0,paid,rwhite
BILL-2025000776,VEND-00057,V63662,2025-04-14,2025-05-14,PO-457214,461.41,461.41,0.0,paid,rwhite
BILL-2025000777,VEND-00010,V37040,2025-10-31,2025-12-30,PO-853249,165.04,165.04,0.0,paid,rwhite
BILL-2025000778,VEND-00129,V26483,2025-07-03,2025-08-17,PO-181509,469.56,469.56,0.0,paid,sjohnson
BILL-2025000779,VEND-00099,V48406,2025-04-09,2025-06-08,PO-542350,899.16,899.16,0.0,paid,sjohnson
BILL-2025000780,VEND-00010,V37350,2025-01-04,2025-03-05,PO-634104,2814.46,2814.46,0.0,paid,kpatel
BILL-2025000781,VEND-00011,V10163,2025-08-17,2025-09-16,PO-315906,2990.72,2990.72,0.0,paid,kpatel
BILL-2025000782,VEND-00066,V11190,2025-10-20,2025-11-19,PO-449277,488.87,341.63,147.24,open,kpatel
BILL-2025000783,VEND-00141,V33170,2025-01-05,2025-02-04,PO-580519,233.97,233.97,0.0,paid,rwhite
BILL-2025000784,VEND-00074,V57754,2025-12-01,2026-01-30,PO-363698,559.48,559.48,0.0,paid,kpatel
BILL-2025000785,VEND-00052,V59564,2025-02-06,2025-03-08,,3977.84,3977.84,0.0,paid,mlopez
BILL-2025000786,VEND-00114,V11651,2025-10-30,2025-12-14,PO-579398,4538.84,2000.76,2538.08,open,rwhite
BILL-2025000787,VEND-00103,V75209,2025-09-14,2025-10-29,PO-414937,203.13,203.13,0.0,paid,sjohnson
BILL-2025000788,VEND-00077,V38202,2025-04-08,2025-05-08,PO-282525,560.22,560.22,0.0,paid,kpatel
BILL-2025000789,VEND-00072,V31802,2025-10-15,2025-11-29,,1131.75,1131.75,0.0,paid,rwhite
BILL-2025000790,VEND-00086,V61373,2025-05-27,2025-06-26,PO-551181,797.29,199.37,597.92,open,kpatel
BILL-2025000791,VEND-00130,V59570,2025-04-09,2025-06-08,PO-238552,327.73,327.73,0.0,paid,sjohnson
BILL-2025000792,VEND-00108,V87940,2025-01-25,2025-02-24,,1186.05,211.45,974.6,open,kpatel
BILL-2025000793,VEND-00027,V45533,2025-03-02,2025-04-16,PO-113066,4274.54,4274.54,0.0,paid,kpatel
BILL-2025000794,VEND-00108,V85348,2025-11-20,2025-12-20,PO-941657,494.85,494.85,0.0,paid,mlopez
BILL-2025000795,VEND-00117,V54888,2025-07-26,2025-09-09,,986.47,986.47,0.0,paid,mlopez
BILL-2025000796,VEND-00020,V33387,2025-07-03,2025-08-02,PO-330474,7236.41,7236.41,0.0,paid,sjohnson
BILL-2025000797,VEND-00122,V80731,2025-07-27,2025-09-10,PO-337952,378.32,378.32,0.0,paid,sjohnson
BILL-2025000798,VEND-00058,V38520,2025-10-13,2025-11-12,PO-452065,369.63,369.63,0.0,paid,kpatel
BILL-2025000799,VEND-00096,V80691,2025-05-08,2025-06-07,PO-600305,475.26,475.26,0.0,paid,mlopez
BILL-2025000800,VEND-00062,V71648,2025-04-14,2025-06-13,PO-591247,1449.37,623.18,826.19,open,kpatel
BILL-2025000801,VEND-00050,V14871,2025-12-31,2026-01-30,PO-782016,643.82,453.08,190.74,open,sjohnson
BILL-2025000802,VEND-00129,V68898,2025-12-29,2026-01-28,PO-252036,419.25,419.25,0.0,paid,kpatel
BILL-2025000803,VEND-00119,V71753,2025-01-25,2025-03-11,PO-158204,138.98,26.21,112.77,open,rwhite
BILL-2025000804,VEND-00059,V28922,2025-12-31,2026-02-14,PO-616031,502.84,502.84,0.0,paid,sjohnson
BILL-2025000805,VEND-00035,V82079,2025-10-05,2025-12-04,,964.54,964.54,0.0,paid,kpatel
BILL-2025000806,VEND-00100,V36624,2025-05-10,2025-07-09,PO-543615,3636.99,3636.99,0.0,paid,mlopez
BILL-2025000807,VEND-00020,V33802,2025-07-30,2025-09-28,PO-769727,125.89,125.89,0.0,paid,rwhite
BILL-2025000808,VEND-00119,V27206,2025-06-29,2025-07-29,PO-592962,1377.42,663.56,713.86,open,mlopez
BILL-2025000809,VEND-00055,V68053,2025-05-19,2025-07-03,PO-831412,536.37,536.37,0.0,paid,rwhite
BILL-2025000810,VEND-00067,V80147,2025-12-30,2026-01-29,PO-757381,1663.51,1469.99,193.52,open,rwhite
BILL-2025000811,VEND-00135,V71652,2025-04-22,2025-06-06,,1734.27,1734.27,0.0,paid,sjohnson
BILL-2025000812,VEND-00098,V40844,2025-11-17,2026-01-16,PO-900611,1277.76,634.75,643.01,open,sjohnson
BILL-2025000813,VEND-00137,V83131,2025-09-13,2025-10-13,PO-308882,2635.95,2635.95,0.0,paid,sjohnson
BILL-2025000814,VEND-00013,V19408,2025-01-31,2025-04-01,PO-177573,355.21,355.21,0.0,paid,rwhite
BILL-2025000815,VEND-00080,V26360,2025-11-29,2026-01-13,,583.78,583.78,0.0,paid,rwhite
BILL-2025000816,VEND-00019,V19130,2025-08-20,2025-10-04,PO-621678,2844.98,2844.98,0.0,paid,rwhite
BILL-2025000817,VEND-00011,V55324,2025-03-10,2025-05-09,PO-375171,201.23,201.23,0.0,paid,sjohnson
BILL-2025000818,VEND-00133,V53555,2025-07-10,2025-08-09,PO-951502,940.57,844.09,96.48,open,rwhite
BILL-2025000819,VEND-00129,V61043,2025-01-04,2025-03-05,PO-549859,410.55,410.55,0.0,paid,rwhite
BILL-2025000820,VEND-00100,V74690,2025-03-11,2025-04-10,,708.56,708.56,0.0,paid,mlopez
BILL-2025000821,VEND-00044,V15860,2025-01-19,2025-03-20,PO-897259,359.1,359.1,0.0,paid,rwhite
BILL-2025000822,VEND-00115,V48476,2025-08-22,2025-10-06,PO-397932,374.01,374.01,0.0,paid,sjohnson
BILL-2025000823,VEND-00005,V10959,2025-07-15,2025-08-14,PO-832488,127.69,127.69,0.0,paid,kpatel
BILL-2025000824,VEND-00080,V79498,2025-07-18,2025-08-17,PO-138630,664.58,345.03,319.55,open,mlopez
BILL-2025000825,VEND-00133,V88378,2025-12-28,2026-01-27,PO-919642,2087.29,2087.29,0.0,paid,mlopez
BILL-2025000826,VEND-00025,V80384,2025-03-22,2025-04-21,PO-847883,1057.93,1057.93,0.0,paid,sjohnson
BILL-2025000827,VEND-00045,V36487,2025-06-21,2025-07-21,PO-859466,264.66,264.66,0.0,paid,rwhite
BILL-2025000828,VEND-00043,V45763,2025-08-09,2025-09-23,PO-438032,806.29,806.29,0.0,paid,sjohnson
BILL-2025000829,VEND-00092,V48153,2025-07-31,2025-09-14,PO-171209,440.38,440.38,0.0,paid,kpatel
BILL-2025000830,VEND-00093,V66249,2025-06-16,2025-08-15,PO-483069,2013.08,1799.05,214.03,open,mlopez
BILL-2025000831,VEND-00100,V83476,2025-12-14,2026-02-12,PO-744113,3693.87,3693.87,0.0,paid,kpatel
BILL-2025000832,VEND-00086,V80582,2025-07-10,2025-08-24,PO-157043,616.13,616.13,0.0,paid,sjohnson
BILL-2025000833,VEND-00073,V26616,2025-03-18,2025-05-02,PO-101332,343.13,343.13,0.0,paid,sjohnson
BILL-2025000834,VEND-00001,V65415,2025-05-08,2025-06-22,PO-873782,349.59,116.18,233.41,open,rwhite
BILL-2025000835,VEND-00038,V78931,2025-11-22,2026-01-06,PO-676537,1217.39,1217.39,0.0,paid,kpatel
BILL-2025000836,VEND-00057,V90095,2025-03-16,2025-04-30,PO-552058,4150.17,704.47,3445.7,open,sjohnson
BILL-2025000837,VEND-00053,V39508,2025-10-22,2025-12-06,,1032.54,1032.54,0.0,paid,sjohnson
BILL-2025000838,VEND-00009,V85272,2025-12-14,2026-02-12,PO-371729,355.73,306.14,49.59,open,kpatel
BILL-2025000839,VEND-00105,V59406,2025-03-23,2025-04-22,PO-421984,408.08,393.46,14.62,open,kpatel
BILL-2025000840,VEND-00131,V40653,2025-11-09,2025-12-24,PO-994933,746.81,40.27,706.54,open,sjohnson
BILL-2025000841,VEND-00033,V96866,2025-12-16,2026-01-30,PO-860303,2757.47,2757.47,0.0,paid,rwhite
BILL-2025000842,VEND-00143,V77900,2025-01-23,2025-02-22,PO-666144,241.79,241.79,0.0,paid,sjohnson
BILL-2025000843,VEND-00146,V73465,2025-10-26,2025-12-25,,249.47,71.62,177.85,open,kpatel
BILL-2025000844,VEND-00069,V39383,2025-01-26,2025-02-25,PO-643638,246.06,100.86,145.2,open,kpatel
BILL-2025000845,VEND-00149,V38250,2025-08-05,2025-09-04,PO-147636,2734.18,260.94,2473.24,open,rwhite
BILL-2025000846,VEND-00006,V13396,2025-09-02,2025-11-01,PO-598252,125.71,125.71,0.0,paid,rwhite
BILL-2025000847,VEND-00106,V20650,2025-07-13,2025-08-12,,233.42,233.42,0.0,paid,sjohnson
BILL-2025000848,VEND-00090,V77910,2025-03-02,2025-04-01,PO-894999,946.71,83.61,863.1,open,kpatel
BILL-2025000849,VEND-00145,V99040,2025-09-21,2025-11-05,PO-198742,123.92,123.92,0.0,paid,sjohnson
BILL-2025000850,VEND-00013,V27575,2025-07-19,2025-09-02,PO-362617,1872.16,569.56,1302.6,open,sjohnson
BILL-2025000851,VEND-00100,V49909,2025-10-05,2025-11-19,PO-643300,598.88,598.88,0.0,paid,kpatel
BILL-2025000852,VEND-00085,V63023,2025-01-12,2025-02-26,PO-815230,1056.58,1056.58,0.0,paid,sjohnson
BILL-2025000853,VEND-00079,V77314,2025-01-20,2025-03-21,PO-691013,597.48,597.48,0.0,paid,sjohnson
BILL-2025000854,VEND-00105,V57567,2025-06-28,2025-08-27,PO-117676,776.93,776.93,0.0,paid,sjohnson
BILL-2025000855,VEND-00148,V42613,2025-11-05,2025-12-20,PO-689954,229.54,138.85,90.69,open,sjohnson
BILL-2025000856,VEND-00039,V99971,2025-08-02,2025-09-16,PO-579962,1886.96,1886.96,0.0,paid,mlopez
BILL-2025000857,VEND-00080,V76225,2025-01-07,2025-02-21,PO-994069,586.25,586.25,0.0,paid,rwhite
BILL-2025000858,VEND-00129,V15510,2025-12-14,2026-01-28,PO-731775,165.89,165.89,0.0,paid,sjohnson
BILL-2025000859,VEND-00112,V64586,2025-08-07,2025-09-06,PO-766677,418.5,418.5,0.0,paid,sjohnson
BILL-2025000860,VEND-00058,V57882,2025-05-11,2025-06-10,PO-242711,389.45,389.45,0.0,paid,rwhite
BILL-2025000861,VEND-00019,V49466,2025-10-20,2025-12-19,PO-181868,67.51,67.51,0.0,paid,kpatel
BILL-2025000862,VEND-00042,V68917,2025-07-19,2025-09-17,PO-430155,732.31,120.73,611.58,open,kpatel
BILL-2025000863,VEND-00026,V84917,2025-12-04,2026-02-02,PO-933100,1585.82,670.63,915.19,open,sjohnson
BILL-2025000864,VEND-00041,V42712,2025-01-04,2025-02-18,PO-681458,1827.99,1827.99,0.0,paid,rwhite
BILL-2025000865,VEND-00081,V63463,2025-08-03,2025-10-02,PO-197863,1143.62,1143.62,0.0,paid,sjohnson
BILL-2025000866,VEND-00096,V96209,2025-12-21,2026-02-04,,581.72,581.72,0.0,paid,mlopez
BILL-2025000867,VEND-00110,V49938,2025-04-02,2025-05-17,PO-996421,214.02,214.02,0.0,paid,kpatel
BILL-2025000868,VEND-00099,V60142,2025-08-05,2025-09-04,PO-801311,1045.56,1045.56,0.0,paid,kpatel
BILL-2025000869,VEND-00045,V86211,2025-11-18,2025-12-18,PO-110068,204.43,6.71,197.72,open,rwhite
BILL-2025000870,VEND-00019,V35566,2025-01-19,2025-02-18,PO-969960,3201.53,3201.53,0.0,paid,sjohnson
BILL-2025000871,VEND-00031,V85884,2025-11-05,2025-12-05,,685.44,685.44,0.0,paid,rwhite
BILL-2025000872,VEND-00087,V42644,2025-04-05,2025-05-20,,364.7,364.7,0.0,paid,rwhite
BILL-2025000873,VEND-00135,V12507,2025-10-26,2025-11-25,PO-847416,1701.19,808.5,892.69,open,kpatel
BILL-2025000874,VEND-00065,V31183,2025-07-16,2025-09-14,PO-496496,1554.12,123.18,1430.94,open,sjohnson
BILL-2025000875,VEND-00039,V91971,2025-04-18,2025-06-17,PO-462331,415.95,415.95,0.0,paid,kpatel
BILL-2025000876,VEND-00130,V57456,2025-10-13,2025-12-12,PO-899880,778.19,778.19,0.0,paid,mlopez
BILL-2025000877,VEND-00090,V70995,2025-08-21,2025-10-20,PO-850527,1169.82,1169.82,0.0,paid,rwhite
BILL-2025000878,VEND-00046,V78968,2025-02-20,2025-04-21,PO-647884,1468.99,1468.99,0.0,paid,kpatel
BILL-2025000879,VEND-00083,V55665,2025-01-08,2025-02-22,PO-703932,185.34,59.63,125.71,open,rwhite
BILL-2025000880,VEND-00090,V58667,2025-06-04,2025-07-04,PO-191139,1398.88,1398.88,0.0,paid,sjohnson
BILL-2025000881,VEND-00107,V69016,2025-04-18,2025-06-17,PO-836987,361.54,346.7,14.84,open,rwhite
BILL-2025000882,VEND-00132,V43897,2025-09-05,2025-11-04,PO-238101,2867.02,2867.02,0.0,paid,sjohnson
BILL-2025000883,VEND-00062,V88696,2025-09-11,2025-10-11,PO-199925,376.86,376.86,0.0,paid,mlopez
BILL-2025000884,VEND-00147,V19681,2025-02-23,2025-03-25,PO-904999,2604.86,2604.86,0.0,paid,kpatel
BILL-2025000885,VEND-00114,V38539,2025-08-27,2025-10-26,PO-390382,432.33,432.33,0.0,paid,mlopez
BILL-2025000886,VEND-00146,V96176,2025-01-29,2025-02-28,PO-195957,2981.14,2981.14,0.0,paid,sjohnson
BILL-2025000887,VEND-00088,V21527,2025-08-08,2025-09-07,PO-848325,1026.55,1026.55,0.0,paid,mlopez
BILL-2025000888,VEND-00039,V27957,2025-02-08,2025-04-09,PO-552888,625.51,625.51,0.0,paid,rwhite
BILL-2025000889,VEND-00021,V66879,2025-10-21,2025-11-20,PO-160067,2264.32,1676.59,587.73,open,sjohnson
BILL-2025000890,VEND-00106,V52965,2025-04-09,2025-05-24,PO-824728,341.21,247.89,93.32,open,mlopez
BILL-2025000891,VEND-00046,V78080,2025-02-04,2025-03-21,,185.58,185.58,0.0,paid,rwhite
BILL-2025000892,VEND-00146,V26905,2025-09-05,2025-11-04,PO-293757,611.08,611.08,0.0,paid,kpatel
BILL-2025000893,VEND-00027,V72296,2025-02-22,2025-04-08,,3724.75,3724.75,0.0,paid,mlopez
BILL-2025000894,VEND-00103,V46156,2025-05-08,2025-07-07,,430.69,430.69,0.0,paid,rwhite
BILL-2025000895,VEND-00024,V72325,2025-03-27,2025-05-26,,505.42,505.42,0.0,paid,mlopez
BILL-2025000896,VEND-00056,V35065,2025-01-28,2025-03-29,PO-428890,534.05,71.94,462.11,open,rwhite
BILL-2025000897,VEND-00002,V48265,2025-04-07,2025-05-22,PO-460714,730.29,730.29,0.0,paid,sjohnson
BILL-2025000898,VEND-00084,V73413,2025-05-09,2025-06-08,PO-431474,3593.42,2625.96,967.46,open,kpatel
BILL-2025000899,VEND-00013,V73706,2025-09-27,2025-10-27,PO-333882,1997.81,1997.81,0.0,paid,kpatel
BILL-2025000900,VEND-00147,V16908,2025-12-08,2026-01-22,PO-255783,3496.85,7.59,3489.26,open,rwhite
BILL-2025000901,VEND-00018,V15193,2025-02-02,2025-03-19,PO-439378,223.84,223.84,0.0,paid,kpatel
BILL-2025000902,VEND-00144,V42955,2025-11-02,2025-12-17,,741.62,741.62,0.0,paid,mlopez
BILL-2025000903,VEND-00113,V22198,2025-04-23,2025-06-22,PO-812426,3341.57,1530.38,1811.19,open,mlopez
BILL-2025000904,VEND-00150,V99641,2025-12-30,2026-02-13,PO-721820,3526.01,3468.46,57.55,open,mlopez
BILL-2025000905,VEND-00058,V21327,2025-03-27,2025-04-26,PO-517371,236.67,46.11,190.56,open,mlopez
BILL-2025000906,VEND-00056,V47206,2025-08-31,2025-10-15,PO-805526,1211.44,570.5,640.94,open,sjohnson
BILL-2025000907,VEND-00021,V43569,2025-08-01,2025-08-31,PO-130015,2451.13,1005.74,1445.39,open,sjohnson
BILL-2025000908,VEND-00050,V84486,2025-03-10,2025-04-09,,512.65,512.65,0.0,paid,mlopez
BILL-2025000909,VEND-00055,V60041,2025-08-26,2025-10-10,PO-198527,959.53,404.25,555.28,open,sjohnson
BILL-2025000910,VEND-00103,V71429,2025-02-16,2025-04-17,PO-628928,1277.46,1277.46,0.0,paid,kpatel
BILL-2025000911,VEND-00095,V39905,2025-06-10,2025-08-09,PO-983504,637.47,637.47,0.0,paid,kpatel
BILL-2025000912,VEND-00045,V57003,2025-04-19,2025-06-03,PO-517063,1067.72,420.04,647.68,open,rwhite
BILL-2025000913,VEND-00123,V89262,2025-01-05,2025-02-19,PO-722863,169.16,169.16,0.0,paid,sjohnson
BILL-2025000914,VEND-00122,V61240,2025-05-31,2025-07-30,PO-528266,2115.9,928.47,1187.43,open,mlopez
BILL-2025000915,VEND-00036,V24137,2025-12-13,2026-01-12,PO-713002,86.23,86.23,0.0,paid,sjohnson
BILL-2025000916,VEND-00033,V24957,2025-03-23,2025-05-07,PO-240144,1638.72,1638.72,0.0,paid,mlopez
BILL-2025000917,VEND-00088,V16607,2025-02-09,2025-03-26,PO-164038,652.69,568.52,84.17,open,mlopez
BILL-2025000918,VEND-00148,V68579,2025-11-16,2025-12-16,PO-646398,262.63,36.62,226.01,open,mlopez
BILL-2025000919,VEND-00066,V83224,2025-11-10,2025-12-25,PO-802586,3083.62,560.69,2522.93,open,sjohnson
BILL-2025000920,VEND-00125,V65134,2025-01-02,2025-03-03,PO-861279,174.56,174.56,0.0,paid,sjohnson
BILL-2025000921,VEND-00007,V99803,2025-06-02,2025-08-01,PO-763560,1662.31,879.11,783.2,open,mlopez
BILL-2025000922,VEND-00072,V92921,2025-05-30,2025-07-29,PO-355418,1242.26,1242.26,0.0,paid,rwhite
BILL-2025000923,VEND-00038,V91751,2025-11-04,2025-12-19,PO-820145,956.19,956.19,0.0,paid,sjohnson
BILL-2025000924,VEND-00128,V54326,2025-04-29,2025-06-28,,652.38,652.38,0.0,paid,rwhite
BILL-2025000925,VEND-00037,V94946,2025-02-25,2025-03-27,PO-432150,355.91,355.91,0.0,paid,rwhite
BILL-2025000926,VEND-00069,V72134,2025-04-20,2025-06-04,PO-277629,472.48,424.74,47.74,open,mlopez
BILL-2025000927,VEND-00119,V65342,2025-05-17,2025-07-16,PO-181954,437.71,277.69,160.02,open,mlopez
