invoice_id,customer_id,invoice_date,due_date,amount,paid_amount,balance,status,currency
INV-2025001809,CUST-00003,2025-04-24,2025-06-08,481.63,481.63,0.0,paid,USD
INV-2025001810,CUST-00114,2025-11-12,2025-11-27,2287.05,1046.13,1240.92,open,USD
INV-2025001811,CUST-00126,2025-02-03,2025-03-05,7610.09,1627.63,5982.46,open,USD
INV-2025001812,CUST-00045,2025-03-02,2025-05-01,333.08,333.08,0.0,paid,USD
INV-2025001813,CUST-00014,2025-01-31,2025-03-17,5221.98,5221.98,0.0,paid,USD
INV-2025001814,CUST-00303,2025-02-25,2025-04-26,2951.1,2919.61,31.49,open,USD
INV-2025001815,CUST-00372,2025-07-08,2025-08-07,915.7,915.7,0.0,paid,USD
INV-2025001816,CUST-00199,2025-05-27,2025-06-11,218.11,218.11,0.0,paid,USD
INV-2025001817,CUST-00338,2025-05-04,2025-07-03,2524.01,2524.01,0.0,paid,USD
INV-2025001818,CUST-00262,2025-08-25,2025-10-09,1274.23,1274.23,0.0,paid,USD
INV-2025001819,CUST-00332,2025-04-06,2025-05-06,816.58,529.77,286.81,open,USD
INV-2025001820,CUST-00150,2025-04-29,2025-06-28,557.1,557.1,0.0,paid,USD
INV-2025001821,CUST-00368,2025-01-30,2025-03-01,1413.86,1413.86,0.0,paid,USD
INV-2025001822,CUST-00257,2025-08-23,2025-10-22,454.33,134.6,319.73,open,USD
INV-2025001823,CUST-00326,2025-09-24,2025-10-24,734.41,411.49,322.92,open,USD
INV-2025001824,CUST-00110,2025-02-13,2025-02-28,326.04,138.46,187.58,open,USD
INV-2025001825,CUST-00356,2025-08-26,2025-10-10,283.04,283.04,0.0,paid,USD
INV-2025001826,CUST-00337,2025-04-14,2025-06-13,338.66,234.3,104.36,open,USD
INV-2025001827,CUST-00180,2025-03-03,2025-03-18,481.35,481.35,0.0,paid,USD
INV-2025001828,CUST-00342,2025-06-12,2025-08-11,627.23,627.23,0.0,paid,USD
INV-2025001829,CUST-00051,2025-10-14,2025-11-28,728.69,443.56,285.13,open,USD
INV-2025001830,CUST-00055,2025-03-17,2025-05-01,1967.3,296.9,1670.4,open,USD
INV-2025001831,CUST-00159,2025-12-07,2026-01-06,940.31,940.31,0.0,paid,USD
INV-2025001832,CUST-00327,2025-10-19,2025-12-03,201.01,201.01,0.0,paid,USD
INV-2025001833,CUST-00317,2025-03-11,2025-04-10,11773.87,6166.92,5606.95,open,USD
INV-2025001834,CUST-00009,2025-10-16,2025-10-31,523.24,523.24,0.0,paid,USD
INV-2025001835,CUST-00162,2025-04-04,2025-06-03,362.96,91.56,271.4,open,USD
INV-2025001836,CUST-00285,2025-04-26,2025-05-26,1550.09,960.54,589.55,open,USD
INV-2025001837,CUST-00008,2025-07-09,2025-09-07,339.59,339.59,0.0,paid,USD
INV-2025001838,CUST-00197,2025-10-22,2025-12-21,431.81,431.81,0.0,paid,USD
INV-2025001839,CUST-00357,2025-11-17,2026-01-16,363.55,363.55,0.0,paid,USD
INV-2025001840,CUST-00355,2025-05-12,2025-07-11,495.28,495.28,0.0,paid,USD
INV-2025001841,CUST-00356,2025-04-29,2025-05-14,2656.34,2656.34,0.0,paid,USD
INV-2025001842,CUST-00054,2025-04-29,2025-06-28,1768.0,1768.0,0.0,paid,USD
INV-2025001843,CUST-00221,2025-12-16,2026-02-14,2558.23,2558.23,0.0,paid,USD
INV-2025001844,CUST-00323,2025-09-10,2025-10-25,654.89,654.89,0.0,paid,USD
INV-2025001845,CUST-00200,2025-04-05,2025-05-05,205.16,205.16,0.0,paid,USD
INV-2025001846,CUST-00346,2025-07-08,2025-07-23,917.17,917.17,0.0,paid,USD
INV-2025001847,CUST-00399,2025-06-17,2025-08-16,1009.97,604.27,405.7,open,USD
INV-2025001848,CUST-00400,2025-08-20,2025-10-04,392.02,392.02,0.0,paid,USD
INV-2025001849,CUST-00314,2025-02-07,2025-04-08,511.91,511.91,0.0,paid,USD
INV-2025001850,CUST-00243,2025-12-02,2026-01-01,726.16,412.64,313.52,open,USD
INV-2025001851,CUST-00358,2025-07-30,2025-09-13,1774.27,1774.27,0.0,paid,USD
INV-2025001852,CUST-00375,2025-06-28,2025-08-12,214.35,211.3,3.05,open,USD
INV-2025001853,CUST-00195,2025-02-28,2025-03-30,593.05,593.05,0.0,paid,USD
INV-2025001854,CUST-00077,2025-07-20,2025-08-19,94.83,94.83,0.0,paid,USD
INV-2025001855,CUST-00370,2025-01-11,2025-02-10,6191.6,590.55,5601.05,open,USD
INV-2025001856,CUST-00308,2025-12-05,2025-12-20,493.66,493.66,0.0,paid,USD
INV-2025001857,CUST-00262,2025-07-09,2025-08-08,3027.65,2129.06,898.59,open,USD
INV-2025001858,CUST-00399,2025-05-21,2025-07-20,4439.85,6.53,4433.32,open,USD
INV-2025001859,CUST-00339,2025-01-21,2025-03-07,1814.16,1814.16,0.0,paid,USD
INV-2025001860,CUST-00069,2025-09-14,2025-11-13,494.87,494.87,0.0,paid,USD
INV-2025001861,CUST-00046,2025-06-02,2025-06-17,1677.34,899.19,778.15,open,USD
INV-2025001862,CUST-00169,2025-11-10,2025-12-25,823.13,823.13,0.0,paid,USD
INV-2025001863,CUST-00123,2025-11-22,2026-01-06,4345.73,4345.73,0.0,paid,USD
INV-2025001864,CUST-00022,2025-10-14,2025-12-13,661.15,661.15,0.0,paid,USD
INV-2025001865,CUST-00228,2025-11-22,2026-01-21,89.17,89.17,0.0,paid,USD
INV-2025001866,CUST-00174,2025-03-28,2025-05-27,409.53,409.53,0.0,paid,USD
INV-2025001867,CUST-00244,2025-08-21,2025-10-20,1384.85,275.39,1109.46,open,USD
INV-2025001868,CUST-00178,2025-10-10,2025-10-25,841.38,695.88,145.5,open,USD
INV-2025001869,CUST-00089,2025-12-01,2026-01-15,420.18,253.11,167.07,open,USD
INV-2025001870,CUST-00265,2025-07-06,2025-08-05,4506.8,4506.8,0.0,paid,USD
INV-2025001871,CUST-00058,2025-05-30,2025-07-14,3953.5,671.65,3281.85,open,USD
INV-2025001872,CUST-00019,2025-08-07,2025-09-21,1837.71,681.03,1156.68,open,USD
INV-2025001873,CUST-00184,2025-09-16,2025-11-15,428.78,428.78,0.0,paid,USD
INV-2025001874,CUST-00221,2025-12-30,2026-01-14,515.33,515.33,0.0,paid,USD
INV-2025001875,CUST-00292,2025-12-10,2026-01-24,2105.69,2105.69,0.0,paid,USD
INV-2025001876,CUST-00240,2025-01-20,2025-03-06,2081.01,2081.01,0.0,paid,USD
INV-2025001877,CUST-00294,2025-07-22,2025-08-06,635.32,452.23,183.09,open,USD
INV-2025001878,CUST-00170,2025-02-03,2025-02-18,402.69,402.69,0.0,paid,USD
INV-2025001879,CUST-00005,2025-09-25,2025-11-09,803.61,298.86,504.75,open,USD
INV-2025001880,CUST-00207,2025-09-18,2025-11-02,635.35,552.33,83.02,open,USD
INV-2025001881,CUST-00326,2025-11-21,2025-12-21,985.54,985.54,0.0,paid,USD
INV-2025001882,CUST-00161,2025-05-21,2025-07-20,394.33,111.57,282.76,open,USD
INV-2025001883,CUST-00247,2025-10-01,2025-11-15,168.99,21.43,147.56,open,USD
INV-2025001884,CUST-00188,2025-01-26,2025-03-12,811.97,811.97,0.0,paid,USD
INV-2025001885,CUST-00223,2025-06-06,2025-06-21,352.72,352.72,0.0,paid,USD
INV-2025001886,CUST-00227,2025-06-27,2025-07-12,535.01,535.01,0.0,paid,USD
INV-2025001887,CUST-00155,2025-10-20,2025-12-04,3147.97,3147.97,0.0,paid,USD
INV-2025001888,CUST-00048,2025-06-18,2025-08-17,642.37,642.37,0.0,paid,USD
INV-2025001889,CUST-00233,2025-08-16,2025-09-30,355.59,311.78,43.81,open,USD
INV-2025001890,CUST-00048,2025-12-26,2026-01-10,707.78,707.78,0.0,paid,USD
INV-2025001891,CUST-00210,2025-10-08,2025-10-23,1780.46,1530.58,249.88,open,USD
INV-2025001892,CUST-00101,2025-09-18,2025-11-17,1970.99,1970.99,0.0,paid,USD
INV-2025001893,CUST-00347,2025-12-02,2025-12-17,378.85,378.85,0.0,paid,USD
INV-2025001894,CUST-00072,2025-01-29,2025-03-15,814.97,87.23,727.74,open,USD
INV-2025001895,CUST-00175,2025-04-01,2025-05-31,129.55,91.91,37.64,open,USD
INV-2025001896,CUST-00194,2025-06-26,2025-08-25,773.08,773.08,0.0,paid,USD
INV-2025001897,CUST-00324,2025-01-03,2025-02-17,547.94,376.47,171.47,open,USD
INV-2025001898,CUST-00368,2025-12-11,2026-01-25,2019.14,2019.14,0.0,paid,USD
INV-2025001899,CUST-00260,2025-07-20,2025-08-19,3700.95,1520.15,2180.8,open,USD
INV-2025001900,CUST-00319,2025-07-16,2025-07-31,7097.43,7097.43,0.0,paid,USD
INV-2025001901,CUST-00332,2025-01-15,2025-02-14,758.63,758.63,0.0,paid,USD
INV-2025001902,CUST-00087,2025-04-27,2025-06-11,185.29,185.29,0.0,paid,USD
INV-2025001903,CUST-00116,2025-04-09,2025-05-24,312.55,312.55,0.0,paid,USD
INV-2025001904,CUST-00233,2025-06-06,2025-07-21,814.22,814.22,0.0,paid,USD
INV-2025001905,CUST-00385,2025-06-16,2025-08-15,615.34,308.59,306.75,open,USD
INV-2025001906,CUST-00066,2025-11-16,2025-12-31,650.14,650.14,0.0,paid,USD
INV-2025001907,CUST-00081,2025-04-20,2025-06-19,1441.17,1441.17,0.0,paid,USD
INV-2025001908,CUST-00260,2025-11-07,2025-12-22,664.22,482.05,182.17,open,USD
INV-2025001909,CUST-00049,2025-07-21,2025-08-20,1498.92,1498.92,0.0,paid,USD
INV-2025001910,CUST-00387,2025-05-27,2025-07-26,5484.92,5484.92,0.0,paid,USD
INV-2025001911,CUST-00062,2025-09-24,2025-11-08,356.36,356.36,0.0,paid,USD
INV-2025001912,CUST-00281,2025-04-21,2025-05-06,2563.4,2015.23,548.17,open,USD
INV-2025001913,CUST-00225,2025-05-21,2025-06-05,6965.53,6965.53,0.0,paid,USD
INV-2025001914,CUST-00012,2025-03-14,2025-05-13,494.16,494.16,0.0,paid,USD
INV-2025001915,CUST-00032,2025-04-12,2025-05-27,1186.15,1186.15,0.0,paid,USD
INV-2025001916,CUST-00284,2025-05-16,2025-05-31,755.06,755.06,0.0,paid,USD
INV-2025001917,CUST-00216,2025-01-13,2025-02-12,4298.86,2997.64,1301.22,open,USD
INV-2025001918,CUST-00068,2025-11-05,2025-12-05,344.7,344.7,0.0,paid,USD
INV-2025001919,CUST-00074,2025-05-14,2025-06-28,1213.93,1213.93,0.0,paid,USD
INV-2025001920,CUST-00272,2025-02-22,2025-03-24,4559.82,4559.82,0.0,paid,USD
INV-2025001921,CUST-00284,2025-05-26,2025-06-25,388.06,388.06,0.0,paid,USD
INV-2025001922,CUST-00094,2025-07-21,2025-09-04,92.64,92.64,0.0,paid,USD
INV-2025001923,CUST-00090,2025-12-27,2026-01-26,1253.76,407.94,845.82,open,USD
INV-2025001924,CUST-00378,2025-01-27,2025-02-11,205.62,151.14,54.48,open,USD
INV-2025001925,CUST-00288,2025-10-08,2025-11-07,2127.84,2127.84,0.0,paid,USD
INV-2025001926,CUST-00272,2025-01-25,2025-03-26,9900.19,9900.19,0.0,paid,USD
INV-2025001927,CUST-00060,2025-07-06,2025-08-20,635.99,635.99,0.0,paid,USD
INV-2025001928,CUST-00058,2025-03-19,2025-04-03,1330.11,28.6,1301.51,open,USD
INV-2025001929,CUST-00003,2025-09-19,2025-10-04,2079.8,2079.8,0.0,paid,USD
INV-2025001930,CUST-00241,2025-06-01,2025-06-16,884.35,884.35,0.0,paid,USD
INV-2025001931,CUST-00203,2025-04-19,2025-05-04,2372.39,2372.39,0.0,paid,USD
INV-2025001932,CUST-00324,2025-07-13,2025-07-28,780.56,780.56,0.0,paid,USD
INV-2025001933,CUST-00148,2025-10-03,2025-11-17,429.96,429.96,0.0,paid,USD
INV-2025001934,CUST-00258,2025-05-19,2025-07-18,1541.63,1541.63,0.0,paid,USD
INV-2025001935,CUST-00163,2025-11-25,2026-01-09,548.58,548.58,0.0,paid,USD
INV-2025001936,CUST-00042,2025-03-22,2025-05-06,3180.84,3180.84,0.0,paid,USD
INV-2025001937,CUST-00146,2025-05-06,2025-06-05,635.74,635.74,0.0,paid,USD
INV-2025001938,CUST-00287,2025-09-25,2025-11-24,3490.4,1100.91,2389.49,open,USD
INV-2025001939,CUST-00090,2025-12-20,2026-02-03,1765.0,1765.0,0.0,paid,USD
INV-2025001940,CUST-00341,2025-01-22,2025-02-06,1435.39,1435.39,0.0,paid,USD
INV-2025001941,CUST-00037,2025-05-27,2025-06-11,897.9,802.2,95.7,open,USD
INV-2025001942,CUST-00033,2025-06-27,2025-07-12,347.38,347.38,0.0,paid,USD
INV-2025001943,CUST-00243,2025-07-30,2025-08-29,1937.61,1937.61,0.0,paid,USD
INV-2025001944,CUST-00267,2025-01-18,2025-03-19,2207.74,2066.26,141.48,open,USD
INV-2025001945,CUST-00249,2025-02-10,2025-02-25,1676.49,825.98,850.51,open,USD
INV-2025001946,CUST-00139,2025-02-17,2025-04-03,5865.82,5865.82,0.0,paid,USD
INV-2025001947,CUST-00065,2025-08-22,2025-10-21,755.85,755.85,0.0,paid,USD
INV-2025001948,CUST-00100,2025-11-14,2025-12-14,354.79,354.79,0.0,paid,USD
INV-2025001949,CUST-00010,2025-07-17,2025-08-31,1015.6,1015.6,0.0,paid,USD
INV-2025001950,CUST-00347,2025-01-26,2025-03-27,281.1,96.07,185.03,open,USD
INV-2025001951,CUST-00293,2025-10-16,2025-10-31,4550.44,4550.44,0.0,paid,USD
INV-2025001952,CUST-00320,2025-03-11,2025-05-10,5742.67,5742.67,0.0,paid,USD
INV-2025001953,CUST-00069,2025-01-31,2025-04-01,1362.89,1362.89,0.0,paid,USD
INV-2025001954,CUST-00246,2025-10-14,2025-12-13,539.18,329.01,210.17,open,USD
INV-2025001955,CUST-00319,2025-12-15,2025-12-30,1085.72,1085.72,0.0,paid,USD
INV-2025001956,CUST-00346,2025-07-01,2025-07-31,1146.26,1145.24,1.02,open,USD
INV-2025001957,CUST-00321,2025-10-05,2025-10-20,488.01,488.01,0.0,paid,USD
INV-2025001958,CUST-00176,2025-02-19,2025-04-05,697.68,697.68,0.0,paid,USD
INV-2025001959,CUST-00261,2025-03-18,2025-04-02,751.4,611.66,139.74,open,USD
INV-2025001960,CUST-00383,2025-11-10,2025-12-10,1051.67,936.88,114.79,open,USD
INV-2025001961,CUST-00234,2025-02-17,2025-04-18,603.62,603.62,0.0,paid,USD
INV-2025001962,CUST-00274,2025-08-03,2025-10-02,4957.17,4679.37,277.8,open,USD
INV-2025001963,CUST-00114,2025-07-28,2025-09-11,2638.1,348.59,2289.51,open,USD
INV-2025001964,CUST-00082,2025-09-07,2025-10-07,382.18,217.42,164.76,open,USD
INV-2025001965,CUST-00346,2025-11-15,2026-01-14,1083.52,1083.52,0.0,paid,USD
INV-2025001966,CUST-00117,2025-02-04,2025-04-05,158.72,11.17,147.55,open,USD
INV-2025001967,CUST-00309,2025-12-01,2026-01-30,236.59,236.59,0.0,paid,USD
INV-2025001968,CUST-00176,2025-02-13,2025-02-28,4573.68,4573.68,0.0,paid,USD
INV-2025001969,CUST-00191,2025-06-19,2025-07-19,441.68,441.68,0.0,paid,USD
INV-2025001970,CUST-00029,2025-03-07,2025-03-22,673.69,673.69,0.0,paid,USD
INV-2025001971,CUST-00222,2025-10-31,2025-11-30,2687.06,412.2,2274.86,open,USD
INV-2025001972,CUST-00385,2025-06-04,2025-08-03,1558.24,1558.24,0.0,paid,USD
INV-2025001973,CUST-00099,2025-10-28,2025-11-12,489.94,489.94,0.0,paid,USD
INV-2025001974,CUST-00011,2025-04-29,2025-05-29,1310.78,633.35,677.43,open,USD
INV-2025001975,CUST-00298,2025-03-13,2025-04-27,254.5,102.78,151.72,open,USD
INV-2025001976,CUST-00207,2025-04-03,2025-06-02,285.39,12.33,273.06,open,USD
INV-2025001977,CUST-00369,2025-07-01,2025-08-15,4474.15,4474.15,0.0,paid,USD
INV-2025001978,CUST-00280,2025-04-01,2025-05-31,1689.94,1631.2,58.74,open,USD
INV-2025001979,CUST-00174,2025-12-02,2026-01-16,327.12,327.12,0.0,paid,USD
INV-2025001980,CUST-00278,2025-05-25,2025-07-24,337.08,35.4,301.68,open,USD
INV-2025001981,CUST-00400,2025-02-23,2025-03-25,1492.79,1492.79,0.0,paid,USD
INV-2025001982,CUST-00071,2025-10-21,2025-12-20,343.74,343.74,0.0,paid,USD
INV-2025001983,CUST-00363,2025-11-16,2025-12-01,56.3,44.89,11.41,open,USD
INV-2025001984,CUST-00094,2025-11-10,2025-12-10,1249.88,1249.88,0.0,paid,USD
INV-2025001985,CUST-00227,2025-12-31,2026-01-15,95.45,95.45,0.0,paid,USD
INV-2025001986,CUST-00398,2025-07-20,2025-09-03,510.91,510.91,0.0,paid,USD
INV-2025001987,CUST-00340,2025-10-05,2025-12-04,12807.67,10642.22,2165.45,open,USD
INV-2025001988,CUST-00028,2025-04-01,2025-05-01,926.78,926.78,0.0,paid,USD
INV-2025001989,CUST-00149,2025-05-13,2025-05-28,443.18,443.18,0.0,paid,USD
INV-2025001990,CUST-00068,2025-02-04,2025-03-21,1397.67,858.38,539.29,open,USD
INV-2025001991,CUST-00113,2025-02-12,2025-03-29,17232.47,17232.47,0.0,paid,USD
INV-2025001992,CUST-00239,2025-05-07,2025-06-21,508.47,508.47,0.0,paid,USD
INV-2025001993,CUST-00152,2025-02-11,2025-03-28,355.75,5.67,350.08,open,USD
INV-2025001994,CUST-00169,2025-01-08,2025-02-07,1066.53,1066.53,0.0,paid,USD
INV-2025001995,CUST-00324,2025-05-13,2025-05-28,904.65,233.22,671.43,open,USD
INV-2025001996,CUST-00243,2025-09-01,2025-10-16,475.12,475.12,0.0,paid,USD
INV-2025001997,CUST-00127,2025-05-26,2025-07-25,1320.8,1161.17,159.63,open,USD
INV-2025001998,CUST-00146,2025-05-13,2025-05-28,1620.97,750.41,870.56,open,USD
INV-2025001999,CUST-00046,2025-09-13,2025-10-28,3634.35,3634.35,0.0,paid,USD
INV-2025002000,CUST-00040,2025-03-23,2025-04-07,8882.38,6721.29,2161.09,open,USD
INV-2025002001,CUST-00351,2025-03-08,2025-04-07,246.4,241.99,4.41,open,USD
INV-2025002002,CUST-00089,2025-10-05,2025-12-04,1594.43,1594.43,0.0,paid,USD
INV-2025002003,CUST-00105,2025-05-01,2025-05-16,343.23,343.23,0.0,paid,USD
INV-2025002004,CUST-00158,2025-08-02,2025-09-16,972.34,972.34,0.0,paid,USD
INV-2025002005,CUST-00081,2025-02-28,2025-04-29,1940.55,1649.93,290.62,open,USD
INV-2025002006,CUST-00380,2025-11-22,2026-01-06,86.48,56.52,29.96,open,USD
INV-2025002007,CUST-00377,2025-08-27,2025-10-11,448.95,448.95,0.0,paid,USD
INV-2025002008,CUST-00113,2025-05-05,2025-06-04,278.86,278.86,0.0,paid,USD
INV-2025002009,CUST-00229,2025-06-24,2025-07-09,1259.89,1259.89,0.0,paid,USD
INV-2025002010,CUST-00035,2025-03-29,2025-04-28,1493.08,1493.08,0.0,paid,USD
INV-2025002011,CUST-00367,2025-10-05,2025-12-04,1039.96,1039.96,0.0,paid,USD
INV-2025002012,CUST-00344,2025-02-03,2025-04-04,6481.37,4073.33,2408.04,open,USD
INV-2025002013,CUST-00053,2025-08-19,2025-10-03,217.3,217.3,0.0,paid,USD
INV-2025002014,CUST-00363,2025-10-08,2025-11-07,130.51,60.71,69.8,open,USD
INV-2025002015,CUST-00126,2025-02-04,2025-02-19,9437.77,9437.77,0.0,paid,USD
INV-2025002016,CUST-00120,2025-02-07,2025-03-24,619.07,405.61,213.46,open,USD
INV-2025002017,CUST-00341,2025-08-20,2025-10-19,6106.2,1160.11,4946.09,open,USD
INV-2025002018,CUST-00131,2025-04-18,2025-05-18,1496.04,1496.04,0.0,paid,USD
INV-2025002019,CUST-00043,2025-10-13,2025-11-27,855.17,855.17,0.0,paid,USD
INV-2025002020,CUST-00307,2025-03-06,2025-04-05,2195.63,884.69,1310.94,open,USD
INV-2025002021,CUST-00309,2025-10-15,2025-10-30,1608.07,1397.04,211.03,open,USD
INV-2025002022,CUST-00274,2025-12-17,2026-02-15,1424.87,1424.87,0.0,paid,USD
INV-2025002023,CUST-00030,2025-07-17,2025-09-15,792.75,792.75,0.0,paid,USD
INV-2025002024,CUST-00315,2025-04-20,2025-06-04,608.2,608.2,0.0,paid,USD
INV-2025002025,CUST-00291,2025-03-14,2025-03-29,479.26,479.26,0.0,paid,USD
INV-2025002026,CUST-00220,2025-04-09,2025-05-09,2015.57,2015.57,0.0,paid,USD
INV-2025002027,CUST-00371,2025-09-19,2025-11-18,108.31,33.95,74.36,open,USD
INV-2025002028,CUST-00222,2025-12-06,2025-12-21,1252.91,857.16,395.75,open,USD
INV-2025002029,CUST-00399,2025-02-19,2025-03-21,1643.27,638.07,1005.2,open,USD
INV-2025002030,CUST-00155,2025-11-30,2026-01-29,1391.12,1391.12,0.0,paid,USD
INV-2025002031,CUST-00283,2025-08-19,2025-09-18,663.87,663.87,0.0,paid,USD
INV-2025002032,CUST-00197,2025-02-21,2025-04-07,1431.0,1431.0,0.0,paid,USD
INV-2025002033,CUST-00224,2025-09-04,2025-10-19,4025.62,4025.62,0.0,paid,USD
INV-2025002034,CUST-00075,2025-10-23,2025-11-07,323.57,323.57,0.0,paid,USD
INV-2025002035,CUST-00258,2025-10-14,2025-12-13,79.62,79.62,0.0,paid,USD
INV-2025002036,CUST-00219,2025-03-23,2025-04-07,2196.9,2196.9,0.0,paid,USD
INV-2025002037,CUST-00383,2025-06-05,2025-08-04,1074.63,583.9,490.73,open,USD
INV-2025002038,CUST-00006,2025-10-29,2025-11-13,3362.67,2826.3,536.37,open,USD
INV-2025002039,CUST-00049,2025-07-17,2025-08-31,399.88,399.88,0.0,paid,USD
INV-2025002040,CUST-00260,2025-06-18,2025-08-02,627.24,627.24,0.0,paid,USD
INV-2025002041,CUST-00159,2025-11-20,2026-01-04,1262.4,521.44,740.96,open,USD
INV-2025002042,CUST-00082,2025-09-04,2025-10-19,1379.19,1013.51,365.68,open,USD
INV-2025002043,CUST-00052,2025-01-24,2025-02-23,555.98,555.98,0.0,paid,USD
INV-2025002044,CUST-00079,2025-12-15,2026-01-29,600.04,600.04,0.0,paid,USD
INV-2025002045,CUST-00224,2025-04-23,2025-05-08,2383.56,2383.56,0.0,paid,USD
INV-2025002046,CUST-00170,2025-06-21,2025-07-21,1177.81,663.65,514.16,open,USD
INV-2025002047,CUST-00134,2025-11-16,2025-12-01,1002.28,1002.28,0.0,paid,USD
INV-2025002048,CUST-00297,2025-11-13,2025-12-28,16267.79,7765.01,8502.78,open,USD
INV-2025002049,CUST-00168,2025-07-30,2025-09-28,3344.74,3344.74,0.0,paid,USD
INV-2025002050,CUST-00312,2025-09-17,2025-11-16,391.18,391.18,0.0,paid,USD
INV-2025002051,CUST-00381,2025-11-22,2026-01-06,1209.29,1209.29,0.0,paid,USD
INV-2025002052,CUST-00005,2025-06-29,2025-08-28,375.36,375.36,0.0,paid,USD
INV-2025002053,CUST-00177,2025-03-01,2025-04-15,3317.6,2237.41,1080.19,open,USD
INV-2025002054,CUST-00062,2025-01-27,2025-03-13,949.22,949.22,0.0,paid,USD
INV-2025002055,CUST-00362,2025-04-29,2025-06-28,324.13,76.21,247.92,open,USD
INV-2025002056,CUST-00217,2025-04-08,2025-05-08,210.44,18.28,192.16,open,USD
INV-2025002057,CUST-00255,2025-04-19,2025-06-18,118.67,118.67,0.0,paid,USD
INV-2025002058,CUST-00019,2025-02-06,2025-03-08,274.93,274.93,0.0,paid,USD
INV-2025002059,CUST-00079,2025-02-20,2025-03-22,119.06,119.06,0.0,paid,USD
INV-2025002060,CUST-00088,2025-12-18,2026-01-02,1186.47,1186.47,0.0,paid,USD
INV-2025002061,CUST-00317,2025-02-26,2025-03-28,1827.62,1481.3,346.32,open,USD
INV-2025002062,CUST-00210,2025-08-21,2025-09-20,779.28,779.28,0.0,paid,USD
INV-2025002063,CUST-00134,2025-04-23,2025-06-07,377.65,377.65,0.0,paid,USD
INV-2025002064,CUST-00345,2025-12-31,2026-03-01,3024.88,3024.88,0.0,paid,USD
INV-2025002065,CUST-00372,2025-04-07,2025-05-07,526.98,327.59,199.39,open,USD
INV-2025002066,CUST-00314,2025-11-11,2025-12-26,476.11,476.11,0.0,paid,USD
INV-2025002067,CUST-00217,2025-03-07,2025-04-21,5505.19,5505.19,0.0,paid,USD
INV-2025002068,CUST-00121,2025-12-18,2026-01-17,1044.25,1044.25,0.0,paid,USD
INV-2025002069,CUST-00143,2025-01-27,2025-02-11,829.01,829.01,0.0,paid,USD
INV-2025002070,CUST-00360,2025-12-29,2026-01-28,3712.94,3712.94,0.0,paid,USD
INV-2025002071,CUST-00054,2025-04-07,2025-05-07,1005.94,1005.94,0.0,paid,USD
INV-2025002072,CUST-00281,2025-05-27,2025-07-11,234.78,208.22,26.56,open,USD
INV-2025002073,CUST-00023,2025-05-07,2025-05-22,835.63,835.63,0.0,paid,USD
INV-2025002074,CUST-00001,2025-03-12,2025-04-11,811.03,811.03,0.0,paid,USD
INV-2025002075,CUST-00164,2025-06-27,2025-07-27,962.2,519.91,442.29,open,USD
INV-2025002076,CUST-00080,2025-12-26,2026-02-24,1032.85,1032.85,0.0,paid,USD
INV-2025002077,CUST-00390,2025-07-20,2025-09-03,1149.99,1149.99,0.0,paid,USD
INV-2025002078,CUST-00223,2025-07-01,2025-07-16,69.57,69.57,0.0,paid,USD
INV-2025002079,CUST-00232,2025-06-11,2025-07-26,932.17,932.17,0.0,paid,USD
INV-2025002080,CUST-00276,2025-08-14,2025-09-28,3663.74,3663.74,0.0,paid,USD
INV-2025002081,CUST-00197,2025-08-01,2025-08-31,294.26,82.4,211.86,open,USD
INV-2025002082,CUST-00286,2025-05-16,2025-06-30,1267.77,584.98,682.79,open,USD
INV-2025002083,CUST-00098,2025-06-08,2025-07-08,3695.04,3695.04,0.0,paid,USD
INV-2025002084,CUST-00319,2025-05-08,2025-07-07,2118.04,1300.27,817.77,open,USD
INV-2025002085,CUST-00349,2025-08-04,2025-09-18,1018.6,1018.6,0.0,paid,USD
INV-2025002086,CUST-00315,2025-05-31,2025-06-15,902.83,902.83,0.0,paid,USD
INV-2025002087,CUST-00400,2025-01-08,2025-02-22,1091.23,1091.23,0.0,paid,USD
INV-2025002088,CUST-00019,2025-01-30,2025-03-01,354.05,142.33,211.72,open,USD
INV-2025002089,CUST-00094,2025-07-06,2025-07-21,739.36,548.28,191.08,open,USD
INV-2025002090,CUST-00089,2025-03-28,2025-04-12,2142.99,412.25,1730.74,open,USD
INV-2025002091,CUST-00103,2025-07-20,2025-09-18,448.96,448.96,0.0,paid,USD
INV-2025002092,CUST-00094,2025-07-07,2025-09-05,3386.46,1953.32,1433.14,open,USD
INV-2025002093,CUST-00218,2025-02-15,2025-03-02,1282.29,1282.29,0.0,paid,USD
INV-2025002094,CUST-00051,2025-05-02,2025-07-01,763.06,763.06,0.0,paid,USD
INV-2025002095,CUST-00229,2025-09-11,2025-09-26,1565.81,1565.81,0.0,paid,USD
INV-2025002096,CUST-00214,2025-04-26,2025-06-10,3020.71,479.73,2540.98,open,USD
INV-2025002097,CUST-00279,2025-05-09,2025-05-24,2106.51,1742.94,363.57,open,USD
INV-2025002098,CUST-00305,2025-01-30,2025-03-31,363.03,363.03,0.0,paid,USD
INV-2025002099,CUST-00241,2025-09-29,2025-10-14,1400.33,816.73,583.6,open,USD
INV-2025002100,CUST-00075,2025-08-28,2025-09-12,429.13,429.13,0.0,paid,USD
INV-2025002101,CUST-00084,2025-01-06,2025-01-21,115.39,115.39,0.0,paid,USD
